start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
1731654000000,2024-11-15 07:00:00,40.89021298927106,19.550617892893147,33718.11897732572,47146.41557662954
1731657600000,2024-11-15 08:00:00,46.86205993682033,21.88784490456385,34289.31802122715,44097.19840054793
1731661200000,2024-11-15 09:00:00,18.9301216128844,22.64827381748979,12107.51394443638,21031.36511191457
1731664800000,2024-11-15 10:00:00,13.324003268154987,21.93948022818868,9465.407597730407,16201.987974076466
1731668400000,2024-11-15 11:00:00,15.43268041621938,23.18491402996811,12736.044600990315,19059.360314030935
1731672000000,2024-11-15 12:00:00,15.021901711823256,23.12317239288326,17075.291246142286,28511.56944904054
1731675600000,2024-11-15 13:00:00,21.395702736027335,24.550954667314393,12659.144265692365,29889.796722230185
1731679200000,2024-11-15 14:00:00,27.806921643316976,22.681913046463812,24473.82763373302,46437.55914433935
1731682800000,2024-11-15 15:00:00,46.04151019574613,22.56469165488178,46420.890407112835,68049.35206931278
1731686400000,2024-11-15 16:00:00,52.39275634575318,27.345068045291608,46186.15470411916,69053.6528637027
1731690000000,2024-11-15 17:00:00,52.519352947039536,32.944403713703686,53162.66783595721,89387.9387158613
1731693600000,2024-11-15 18:00:00,33.196194743868126,35.48204861765351,33105.95892163253,49063.97583143709
1731697200000,2024-11-15 19:00:00,49.39598653250903,40.392632163465755,49886.37383935321,71327.80455294304
1731700800000,2024-11-15 20:00:00,62.35963031239928,46.244621817233174,50772.70068443116,92604.05101391292
1731704400000,2024-11-15 21:00:00,16.565460491529162,44.6386987955492,12918.82182127078,25295.45817056503
1731708000000,2024-11-15 22:00:00,29.113604362694534,42.220426533684694,35801.50000212634,49434.90020785533
1731711600000,2024-11-15 23:00:00,10.68131606656969,36.26164935094419,12143.772412091572,24823.37853870796
1731715200000,2024-11-16 00:00:00,98.6562754969172,42.852638286641,157007.23830531648,167617.01206926233
1731718800000,2024-11-16 01:00:00,20.818213891879125,41.08435530778543,23428.345576603155,40033.42531408356
1731722400000,2024-11-16 02:00:00,9.338622457232349,35.36187472560305,12238.067857349735,21740.313080436907
1731726000000,2024-11-16 03:00:00,8.425418511393358,27.656987325459344,9492.724755654235,18645.451165713504
1731729600000,2024-11-16 04:00:00,14.104081628739149,27.3053617736322,15667.46401713689,28871.05509402903
1731733200000,2024-11-16 05:00:00,8.85111067441424,24.41071981816359,8162.347749564165,13524.49711050496
1731736800000,2024-11-16 06:00:00,24.292812677866863,26.355219334063182,31106.110291249817,34325.74431382588
1731740400000,2024-11-16 07:00:00,5.80384106677546,13.090585844042934,4165.173374586801,7254.801333469325
1731744000000,2024-11-16 08:00:00,5.259287975285254,10.86788214167238,4116.123074925476,7036.92731093167
1731747600000,2024-11-16 09:00:00,6.879513190916969,10.516580817913042,4906.034364146061,8853.933476710139
1731751200000,2024-11-16 10:00:00,4.616257502112004,9.972414959444276,2208.2163546100924,6582.783198011717
1731754800000,2024-11-16 11:00:00,14.35241322888132,10.007890902321732,12985.76499131444,21844.37293435737
1731758400000,2024-11-16 12:00:00,16.05573987457394,11.037123645201689,12498.719204056675,29109.056392602557
1731762000000,2024-11-16 13:00:00,8.385576756630076,8.764661370739288,7144.8473756207595,14188.395872218089
1731765600000,2024-11-16 14:00:00,11.86435064069852,9.630448452728295,8818.831403005835,25579.53998134601
1731769200000,2024-11-16 15:00:00,18.890498057527857,11.577764178762957,23665.367041077352,33719.53903268722
1731772800000,2024-11-16 16:00:00,19.33373691750119,13.356938996846417,25902.460355091785,33466.698604194564
1731776400000,2024-11-16 17:00:00,5.984061449450764,13.552339560751951,5364.44817399487,10041.255112178382
1731780000000,2024-11-16 18:00:00,5.112277277002271,12.232320139054949,4931.36116169734,8839.127411936926
1731783600000,2024-11-16 19:00:00,6.564875286641287,10.876482340778852,7873.588396462816,11764.256513661188
1731787200000,2024-11-16 20:00:00,4.7636627390801385,10.359066052557433,4502.842340033795,7802.879566613267
1731790800000,2024-11-16 21:00:00,8.23874820256247,9.841122847109428,10551.63020575552,13412.6820737717
1731794400000,2024-11-16 22:00:00,12.312221931918574,8.901369114879527,18615.410991641173,20906.152840397735
1731798000000,2024-11-16 23:00:00,8.602664198679252,7.3683587264763934,11916.88463842899,14805.185085926993
1731801600000,2024-11-17 00:00:00,10.543328220186806,8.019682550867257,13121.971540641058,18071.264569400184
1731805200000,2024-11-17 01:00:00,14.10896573113338,9.304923758600273,16991.80993092208,20260.474789907537
