datetime,signal,signal_strength,return,raw_position,position_size,position,strategy_return,position_change,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2019-10-19,0,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.0,100000.0,100000.0,0.0
2019-10-20,0,0.0,0.0341129439181187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-21,0,0.0,-0.002006514784813729,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-22,0,0.0,-0.02205019910409245,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-23,0,0.0,-0.06930527659648744,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-24,0,0.0,-0.007186872069658401,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-25,0,0.0,0.16712879569848949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-26,0,0.0,0.06730867052023104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-27,0,0.0,0.03261404082658337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-28,0,0.0,-0.03314270369608896,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-29,0,0.0,0.021444318112778582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-30,0,0.0,-0.026523576158096418,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-10-31,0,0.0,-0.001669339792478075,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-01,0,0.0,0.008853551912568314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-02,0,0.0,0.00615208953299784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100000.0,100000.0,0.0
2019-11-03,-1,0.7261724035491467,-0.009681517689872798,-0.3333333333333333,0.7261724035491467,-0.24205746784971555,0.0023411401732958844,-0.24205746784971555,0.24205746784971555,2.343483656952837e-06,1.0023411401732958,100234.11401732957,100234.11401732957,0.0
2019-11-04,-1,0.7493849368142913,0.021481036934597908,-0.6666666666666666,0.7493849368142913,-0.4995899578761942,-0.010737242402222858,-0.25753249002647866,0.25753249002647866,5.532064930117755e-06,0.9915787603815347,99157.87603815347,100234.11401732957,-0.010737242402222793
2019-11-05,0,0.0,-0.008755292449757479,-0.6666666666666666,0.0,-0.0,-4.3740561861681e-06,0.4995899578761942,0.4995899578761942,4.3740561861681e-06,0.9915744231603238,99157.44231603238,100234.11401732957,-0.010741569493107369
2019-11-06,0,0.0,0.003264184168706663,-0.3333333333333333,0.0,-0.0,-0.0,0.0,0.0,0.0,0.9915744231603238,99157.44231603238,100234.11401732957,-0.010741569493107369
2019-11-07,0,0.0,-0.013266835052870518,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.9915744231603238,99157.44231603238,100234.11401732957,-0.010741569493107369
2019-11-08,-1,0.7757219174047001,-0.04822422567475504,-0.3333333333333333,0.7757219174047001,-0.20804404379804495,0.010022730155487136,-0.20804404379804495,0.20804404379804495,1.003276291840554e-05,1.0015127060327427,100151.27060327427,100234.11401732957,-0.0008264991900958697
2019-11-09,0,0.0,0.004116225243674165,-0.3333333333333333,0.0,-0.0,-8.563561448775663e-07,0.20804404379804495,0.20804404379804495,8.563561448775663e-07,1.0015118483811827,100151.18483811826,100234.11401732957,-0.0008273548384631753
2019-11-10,-1,0.8018979659753402,0.026121448392094182,-0.6666666666666666,0.8018979659753402,-0.4305482398772802,-0.011257790171889622,-0.4305482398772802,0.4305482398772802,1.1246543628261361e-05,0.9902370381374459,99023.70381374459,100234.11401732957,-0.012075830823183713
2019-11-11,-1,0.816226665263902,-0.03455030299812745,-0.6666666666666666,0.816226665263902,-0.4374320143096634,0.01511317079898768,-0.006883774432383194,0.006883774432383194,2.3783649240960213e-07,1.0052026596263008,100520.26596263009,100520.26596263009,0.0
2019-11-12,-1,0.8350045623465439,0.010089438224387237,-1.0,0.8350045623465439,-0.6801826383953288,-0.0068651099288160366,-0.2427506240856654,0.2427506240856654,2.44921742564377e-06,0.9983018328672281,99830.18328672281,100520.26596263009,-0.006865109928816038
2019-11-13,-1,0.8539487090066297,-0.004790745151411979,-1.0,0.8539487090066297,-0.6957346422431184,0.003333012858308539,-0.015552003847789653,0.015552003847789653,7.450568702853873e-08,1.0016291857126474,100162.91857126473,100520.26596263009,-0.003554978570174169
2019-11-14,0,0.0,-0.015101267726980616,-0.6666666666666666,0.0,-0.0,-1.0506475099448409e-05,0.6957346422431184,0.6957346422431184,1.0506475099448409e-05,1.0016186621205487,100161.86621205487,100520.26596263009,-0.003565447694979836
2019-11-15,0,0.0,-0.019552778500969037,-0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,1.0016186621205487,100161.86621205487,100520.26596263009,-0.003565447694979836
2019-11-16,0,0.0,0.0020995436236539433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0016186621205487,100161.86621205487,100520.26596263009,-0.003565447694979836
2019-11-17,-1,0.8196558263855385,0.0015286666211287159,-0.3333333333333333,0.8196558263855385,-0.24966347711274073,-0.00038203387620115703,-0.24966347711274073,0.24966347711274073,3.816522239771798e-07,1.0012360098605835,100123.60098605834,100520.26596263009,-0.00394611944937761
2019-11-18,-1,0.7951073812694806,-0.03772089500990128,-0.6666666666666666,0.7951073812694806,-0.4833601253880444,0.018223961295001385,-0.23369664827530368,0.23369664827530368,8.815246733758556e-06,1.0194824961514444,101948.24961514444,101948.24961514444,0.0
2019-11-19,-1,0.7812072793501359,-0.0063006674601565615,-1.0,0.7812072793501359,-0.7142050691755586,0.004498514162007644,-0.2308449437875142,0.2308449437875142,1.4544772256636612e-06,1.0240686525983007,102406.86525983007,102406.86525983007,0.0
2019-11-20,-1,0.7520620344132712,-0.004630028161393018,-1.0,0.7520620344132712,-0.6876305807661947,0.003183625912952808,0.02657448840936394,0.02657448840936394,1.230406297099674e-07,1.0273289040973552,102732.89040973553,102732.89040973553,0.0
2019-11-21,-1,0.6878353428424382,-0.058332972986329557,-1.0,0.6878353428424382,-0.6204226302078808,0.03618717608845946,0.06720795055831386,0.06720795055831386,3.920439564384695e-06,1.0645050360506905,106450.50360506904,106450.50360506904,0.0
2019-11-22,-1,0.5303529496671361,-0.047124732678203496,-1.0,0.5303529496671361,-0.47572271521718335,0.0224114868387464,0.14469991499069745,0.14469991499069745,6.818944812495388e-06,1.0883621766559197,108836.21766559198,108836.21766559198,0.0
2019-11-23,1,0.7857142106567064,0.00595782296439884,-0.3333333333333333,0.7857142106567064,-0.23456313060123377,-0.0013989223922086247,0.24115958461594958,0.24115958461594958,1.4367861113097897e-06,1.0868396424361628,108683.96424361628,108836.21766559198,-0.0013989223922086624
2019-11-24,0,0.0,-0.055451759446700555,0.0,0.0,0.0,-1.300693829316462e-05,0.23456313060123377,0.23456313060123377,1.300693829316462e-05,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-25,0,0.0,0.029151439095996823,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-26,0,0.0,0.0067544068386080625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-27,0,0.0,0.049897902097902236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-28,0,0.0,-0.012119726593461722,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-29,0,0.0,0.04326848521870219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-11-30,0,0.0,-0.025040521361931356,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-01,0,0.0,-0.020621959901523712,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-02,0,0.0,-0.013046574022183788,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-03,0,0.0,-1.920175558911552e-05,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-04,0,0.0,-0.01369660094968217,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-05,0,0.0,0.02697677652621322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-06,0,0.0,0.018566037327064855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-07,0,0.0,-0.004639661796572825,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-08,0,0.0,0.0028047868362004458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-09,0,0.0,-0.022736474787565575,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-10,0,0.0,-0.01587872692160397,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
2019-12-11,0,0.0,-0.00210636229431449,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.086825505979999,108682.5505979999,108836.21766559198,-0.0014119111348046872
