datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-03-03,0,0.03969365066293329,0.0,-0.001,1.0,0.001,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-04,0,-0.03946460209930769,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-05,0,0.007952751397776625,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-06,0,0.0028221937943313513,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-07,0,0.0426729990731618,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-08,0,0.028123392620531318,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-09,0,0.04746093939987528,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-10,0,0.018758952018818054,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-11,0,0.03389827479026031,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-12,0,-0.00956858143174144,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-13,0,0.06940667675201517,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-14,0,-0.036402550719868865,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-15,0,-0.05743013886856274,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-16,0,0.023497927367003957,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-17,0,0.0352003952650366,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-18,0,-0.021353652538204426,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-19,0,0.006743499697833721,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-20,0,0.0009726435815593515,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-21,0,-0.012562083362785303,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-22,0,-0.05722563266369629,0.0,-0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-23,-1,0.00499616106245826,0.0,0.0,0.0,0.0,1.0547154101584835,105471.54101584834,126688.28661836455,-0.16747203840896102
2021-03-24,-1,-0.03839080882352941,-1.0,0.03739080882352941,1.0,0.001,1.0941520724229497,109415.20724229497,126688.28661836455,-0.13634314455686783
2021-03-25,-1,-0.01885492187765836,-1.0,0.01885492187765836,0.0,0.0,1.1147822242707623,111478.22242707624,126688.28661836455,-0.12005896201838352
2021-03-26,-1,0.07218265643725563,-1.0,-0.07218265643725563,0.0,0.0,1.0343142819738662,103431.42819738662,126688.28661836455,-0.18357544364805276
2021-03-27,0,0.014501181173905087,-1.0,-0.014501181173905087,0.0,0.0,1.0193155031802057,101931.55031802057,126688.28661836455,-0.1954145640545373
2021-03-28,0,-0.0004105466790856882,0.0,-0.001,1.0,0.001,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-03-29,0,0.03355536807760151,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-03-30,0,0.019357934894701057,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-03-31,0,0.00022247107535844357,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-01,0,-0.0002249722993290515,0.0,-0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-02,0,0.004036975875603588,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-03,0,-0.03213054891501732,0.0,-0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-04,0,0.019252065077846714,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-05,0,0.017322688346328663,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-06,0,-0.01997522424020637,0.0,-0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-07,0,-0.035167246842446875,0.0,-0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-08,-1,0.037560663341793754,0.0,0.0,0.0,0.0,1.0182961876770256,101829.61876770256,126688.28661836455,-0.1962191494904827
2021-04-09,0,0.0009251188787220421,-1.0,-0.0019251188787220421,1.0,0.001,1.0163358464619978,101633.58464619979,126688.28661836455,-0.19776652318015384
2021-04-10,0,0.028472207539772088,0.0,-0.001,1.0,0.001,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-11,0,0.004308198747736025,0.0,0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-12,0,-0.0029791879541088973,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-13,0,0.062401207921459756,0.0,0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-14,0,-0.009907507826822815,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-15,0,0.003387068364987922,0.0,0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-16,0,-0.02859097094771612,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-17,0,-0.021726286848590348,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-18,0,-0.0657360758354032,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-19,-1,-0.009007117022517885,0.0,-0.0,0.0,0.0,1.0153195106155357,101531.95106155357,126688.28661836455,-0.19856875665697382
2021-04-20,-1,0.013951262878949544,-1.0,-0.014951262878949545,1.0,0.001,1.0001392017061965,100013.92017061965,126688.28661836455,-0.21055116585559874
2021-04-21,-1,-0.0462778600318805,-1.0,0.0462778600318805,0.0,0.0,1.0464235036951526,104642.35036951526,126688.28661836455,-0.17401716320673283
2021-04-22,-1,-0.03876189591078061,-1.0,0.03876189591078061,0.0,0.0,1.0869848626239786,108698.48626239787,126688.28661836455,-0.14200050246286075
2021-04-23,0,-0.011447248659518072,-1.0,0.011447248659518072,0.0,0.0,1.0994278486355675,109942.78486355675,126688.28661836455,-0.13217876886481153
2021-04-24,0,-0.02015194056955616,0.0,-0.001,1.0,0.001,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-25,0,-0.02053125823478208,0.0,-0.0,0.0,0.0,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-26,0,0.10028526041732477,0.0,0.0,0.0,0.0,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-27,0,0.01892993763190165,0.0,0.0,0.0,0.0,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-28,0,-0.0026266106124304134,0.0,-0.0,0.0,0.0,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-29,-1,-0.023750053999351373,0.0,-0.0,0.0,0.0,1.098328420786932,109832.8420786932,126688.28661836455,-0.1330465900959467
2021-04-30,-1,0.07702487733108287,-1.0,-0.07802487733108288,1.0,0.001,1.0126314804857897,101263.14804857897,126688.28661836455,-0.20069052355547443
2021-05-01,0,0.0026381592451028,-1.0,-0.0026381592451028,0.0,0.0,1.009959997383664,100995.99973836639,126688.28661836455,-0.20279922924045488
2021-05-02,0,-0.02085211477766391,0.0,-0.001,1.0,0.001,1.0089500373862803,100895.00373862803,126688.28661836455,-0.20359643001121436
2021-05-03,0,0.010321324279763067,0.0,0.0,0.0,0.0,1.0089500373862803,100895.00373862803,126688.28661836455,-0.20359643001121436
2021-05-04,0,-0.0690644366154719,0.0,-0.0,0.0,0.0,1.0089500373862803,100895.00373862803,126688.28661836455,-0.20359643001121436
2021-05-05,-1,0.07950030152082133,0.0,0.0,0.0,0.0,1.0089500373862803,100895.00373862803,126688.28661836455,-0.20359643001121436
2021-05-06,0,-0.01847758617421158,-1.0,0.01747758617421158,1.0,0.001,1.026584048610173,102658.40486101729,126688.28661836455,-0.1896772179872857
2021-05-07,0,0.016222633508961914,0.0,-0.001,1.0,0.001,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-08,0,0.027446832550782174,0.0,0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-09,0,-0.010733138984518997,0.0,-0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-10,0,-0.04156381615277294,0.0,-0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-11,0,0.01504859434465966,0.0,0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-12,0,-0.12545611098346454,0.0,-0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-13,-1,0.0022610803826779158,0.0,0.0,0.0,0.0,1.0255574645615628,102555.74645615628,126688.28661836455,-0.19048754076929836
2021-05-14,-1,0.003326835372244652,-1.0,-0.004326835372244652,1.0,0.001,1.0211200462476284,102112.00462476285,126688.28661836455,-0.19399016791217036
2021-05-15,-1,-0.0617537209811988,-1.0,0.0617537209811988,0.0,0.0,1.0841780086719133,108417.80086719133,126688.28661836455,-0.14421606163331568
2021-05-16,-1,-0.007781651305173165,-1.0,0.007781651305173165,0.0,0.0,1.092614703888135,109261.47038881351,126688.28661836455,-0.13755664943237833
2021-05-17,0,-0.0616658281153617,-1.0,0.0616658281153617,0.0,0.0,1.1599916944144177,115999.16944144177,126688.28661836455,-0.08437336601703871
2021-05-18,0,-0.01569221813801447,0.0,-0.001,1.0,0.001,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-19,0,-0.14442687966404966,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-20,0,0.10387706007826858,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-21,0,-0.08121618852206047,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-22,0,0.005954150141544323,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-23,0,-0.07429303563900758,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-24,0,0.11913042976370525,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-25,0,-0.011676739816697923,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-26,0,0.02341335732348404,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-27,0,-0.017765053206948767,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-28,0,-0.074139222547705,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-29,0,-0.02968939185595898,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-30,0,0.03004367856872503,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-05-31,0,0.04464205323656789,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-01,0,-0.014766919651223787,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-02,0,0.02388930328361405,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-03,0,0.044647603047006434,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-04,0,-0.06164408342973049,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-05,0,-0.03609777661199898,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-06,0,0.008538078381638448,0.0,0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-07,0,-0.06286710886156,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-08,-1,-0.005316688404743086,0.0,-0.0,0.0,0.0,1.1588317027200032,115883.17027200032,126688.28661836455,-0.08528899265102173
2021-06-09,0,0.11973512386516094,-1.0,-0.12073512386516094,1.0,0.001,1.0189200135532284,101892.00135532283,126688.28661836455,-0.19572673942412672
2021-06-10,0,-0.0186999995985917,0.0,-0.001,1.0,0.001,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-11,0,0.017201141215926086,0.0,0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-12,0,-0.0472748028038289,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-13,0,0.0972674996939813,0.0,0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-14,0,0.03835111614326947,0.0,0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-15,0,-0.008798417351830401,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-16,0,-0.0445492795679151,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-17,0,-0.0074132278627419,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-18,0,-0.05909768892908185,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-19,-1,-0.009170540897440294,0.0,-0.0,0.0,0.0,1.017901093539675,101790.1093539675,126688.28661836455,-0.19653101268470263
2021-06-20,-1,0.0029772003494630273,-1.0,-0.003977200349463027,1.0,0.001,1.0138526969547303,101385.26969547303,126688.28661836455,-0.19972656982183568
2021-06-21,-1,-0.1119076199596275,-1.0,0.1119076199596275,0.0,0.0,1.1273105392605838,112731.05392605838,126688.28661836455,-0.11016987493367013
2021-06-22,-1,0.02815921027652979,-1.0,-0.02815921027652979,0.0,0.0,1.0955663647385967,109556.63647385967,126688.28661836455,-0.13522678853580375
2021-06-23,0,0.03548129000492373,-1.0,-0.03548129000492373,0.0,0.0,1.0566942568316664,105669.42568316664,126688.28661836455,-0.1659100576402542
2021-06-24,0,0.02958899224345446,0.0,-0.001,1.0,0.001,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-25,0,-0.0888036360025678,0.0,-0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-26,0,0.021778018105002905,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-27,0,0.07540250425042982,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-28,0,-0.005779856900325786,0.0,-0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-29,0,0.04129181766463064,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-06-30,0,-0.024501228862479407,0.0,-0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-07-01,0,-0.04400139417819282,0.0,-0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-07-02,0,0.008091380222610134,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-07-03,0,0.026421065290243684,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-07-04,-1,0.018100051539638562,0.0,0.0,0.0,0.0,1.0556375625748347,105563.75625748346,126688.28661836455,-0.1667441475826141
2021-07-05,0,-0.04556215164557087,-1.0,0.04456215164557087,1.0,0.001,1.1026790437210552,110267.90437210552,126688.28661836455,-0.12961247392763112
2021-07-06,0,0.015837449424935146,0.0,-0.001,1.0,0.001,1.1015763646773342,110157.63646773342,126688.28661836455,-0.13048286145370344
2021-07-07,0,-0.010535283127146466,0.0,-0.0,0.0,0.0,1.1015763646773342,110157.63646773342,126688.28661836455,-0.13048286145370344
2021-07-08,0,-0.029356809326105182,0.0,-0.0,0.0,0.0,1.1015763646773342,110157.63646773342,126688.28661836455,-0.13048286145370344
2021-07-09,-1,0.029007939841787733,0.0,0.0,0.0,0.0,1.1015763646773342,110157.63646773342,126688.28661836455,-0.13048286145370344
2021-07-10,0,-0.009082381575985288,-1.0,0.008082381575985287,1.0,0.001,1.1104797251917433,111047.97251917433,126688.28661836455,-0.12345509215311323
2021-07-11,0,0.02256345009460259,0.0,-0.001,1.0,0.001,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-12,0,-0.03453455250671367,0.0,-0.0,0.0,0.0,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-13,0,-0.010939536818958873,0.0,-0.0,0.0,0.0,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-14,0,0.0028713730647964564,0.0,0.0,0.0,0.0,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-15,0,-0.028551648156678322,0.0,-0.0,0.0,0.0,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-16,-1,-0.015172079206864364,0.0,-0.0,0.0,0.0,1.1093692454665516,110936.92454665515,126688.28661836455,-0.12433163706096019
2021-07-17,0,0.0036229863668011397,-1.0,-0.00462298636680114,1.0,0.001,1.1042406465690113,110424.06465690113,126688.28661836455,-0.12837983996466634
2021-07-18,0,0.008583452525903423,0.0,-0.001,1.0,0.001,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-19,0,-0.02969685522712251,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-20,0,-0.0339908161338609,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-21,0,0.07872474047803757,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-22,0,0.004611145703611541,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-23,0,0.04234366375966858,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-24,0,0.017706245321019054,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-25,0,0.033323400525854696,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-26,0,0.052230577546474866,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-27,0,0.05976233600380909,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-28,0,0.014216959292212117,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-29,0,0.0002454810979555244,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-30,0,0.05474109599654109,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-07-31,0,-0.017892934785828096,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-01,0,-0.03863457223984401,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-02,0,-0.017549724218619334,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-03,0,-0.02411956018624961,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-04,0,0.0399978954675595,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-05,0,0.02897186123488016,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-06,0,0.047527297810304736,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-07,0,0.041463214730126374,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-08,0,-0.01823721427560887,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-09,0,0.056453968476542826,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-10,0,-0.014477179921184025,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-11,0,-0.0014887039896256393,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-12,0,-0.024977527408653333,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-13,0,0.0767696990137905,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-14,0,-0.014830354206055607,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-15,0,-0.001650676008320473,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-16,0,-0.022971313036074803,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-17,0,-0.02659460617603504,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-18,0,0.00020691271907025133,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-19,0,0.046023747771675616,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-20,0,0.054749422731548814,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-21,0,-0.00982005053844559,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-22,0,0.008700202197456708,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-23,0,0.005086529656641581,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-24,0,-0.03643795491914925,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-25,0,0.026682880910389395,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-26,0,-0.04367165278873475,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-27,0,0.047615246474830064,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-28,0,-0.003096529662020231,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-29,0,-0.002791221039651015,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-30,0,-0.036288454180424035,0.0,-0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-08-31,-1,0.0026713620714220454,0.0,0.0,0.0,0.0,1.1031364059224422,110313.64059224422,126688.28661836455,-0.12925146012470173
2021-09-01,-1,0.03589837778407445,-1.0,-0.036898377784074454,1.0,0.001,1.06243246206935,106243.246206935,126688.28661836455,-0.1613806687039516
2021-09-02,0,0.009340142096278425,-1.0,-0.009340142096278425,0.0,0.0,1.0525091919059233,105250.91919059234,126688.28661836455,-0.16921349242294265
2021-09-03,0,0.014765774818789934,0.0,-0.001,1.0,0.001,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-04,0,-0.001725865271369087,0.0,-0.0,0.0,0.0,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-05,0,0.0372207139902212,0.0,0.0,0.0,0.0,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-06,0,0.01707350080319192,0.0,0.0,0.0,0.0,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-07,0,-0.11046206274887793,0.0,-0.0,0.0,0.0,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-08,-1,-0.01711534066697551,0.0,-0.0,0.0,0.0,1.0514566827140173,105145.66827140172,126688.28661836455,-0.17004427893051988
2021-09-09,-1,0.007632924893660187,-1.0,-0.008632924893660188,1.0,0.001,1.04237953614321,104237.953614321,126688.28661836455,-0.17720922433557632
2021-09-10,-1,-0.03346089574928868,-1.0,0.03346089574928868,0.0,0.0,1.07725848913329,107725.848913329,126688.28661836455,-0.14967790796759253
2021-09-11,-1,0.007421842172781856,-1.0,-0.007421842172781856,0.0,0.0,1.0692632466476533,106926.32466476533,126688.28661836455,-0.15598886433068673
2021-09-12,0,0.01887317237018027,-1.0,-0.01887317237018027,0.0,0.0,1.0490828570845736,104908.28570845736,126688.28661836455,-0.17191803197652522
2021-09-13,0,-0.02325398567933068,0.0,-0.001,1.0,0.001,1.048033774227489,104803.3774227489,126688.28661836455,-0.1727461139445487
2021-09-14,0,0.046941076966450446,0.0,0.0,0.0,0.0,1.048033774227489,104803.3774227489,126688.28661836455,-0.1727461139445487
