datetime,signal,return,position,strategy_return,trades,transaction_cost,cum_return,cum_strategy_value,peak,drawdown
2021-01-19,-1,-0.02169250788974586,-1.0,0.02169250788974586,0.0,0.0,0.0985742543762567,9857.42543762567,113030.08936963108,-0.9127893688078941
2021-01-20,-1,-0.010894922770396942,-1.0,0.010894922770396942,0.0,0.0,0.09964821326483549,9964.821326483549,113030.08936963108,-0.9118392157162984
2021-01-21,-1,-0.1301416901408451,-1.0,0.1301416901408451,0.0,0.0,0.11261660015863655,11261.660015863654,113030.08936963108,-0.9003658222454751
2021-01-22,-1,0.06821152999824798,-1.0,-0.06821152999824798,0.0,0.0,0.10493484955861501,10493.4849558615,113030.08936963108,-0.9071620219502288
2021-01-23,-1,-0.027279777022852447,-1.0,0.027279777022852447,0.0,0.0,0.10779744885650058,10779.744885650058,113030.08936963108,-0.9046294226097785
2021-01-24,-1,0.005895006245621337,-1.0,-0.005895006245621337,0.0,0.0,0.10716198222222946,10716.198222222945,113030.08936963108,-0.9051916327591424
2021-01-25,-1,-0.0006800796762139738,-1.0,0.0006800796762139738,0.0,0.0,0.10723486090840162,10723.486090840162,113030.08936963108,-0.9051271555154468
2021-01-26,-1,0.0068351890388942405,-1.0,-0.0068351890388942405,0.0,0.0,0.10650189036253316,10650.189036253316,113030.08936963108,-0.9057756293421563
2021-01-27,-1,-0.06445436276372518,-1.0,0.06445436276372518,0.0,0.0,0.11336640183898238,11336.640183898238,113030.08936963108,-0.8997024575745919
2021-01-28,-1,0.0993616413394669,-1.0,-0.0993616413394669,0.0,0.0,0.10210213007951152,10210.213007951152,113030.08936963108,-0.9096681860122953
2021-01-29,-1,0.026036123024872904,-1.0,-0.026036123024872904,0.0,0.0,0.09944378645965979,9944.378645965979,113030.08936963108,-0.9120200762343391
2021-01-30,-1,0.0005982021835839735,-1.0,-0.0005982021835839735,0.0,0.0,0.09938429896945576,9938.429896945576,113030.08936963108,-0.9120727060168473
2021-01-31,-1,-0.03393540654158589,-1.0,0.03393540654158589,0.0,0.0,0.10275694555883474,10275.694555883474,113030.08936963108,-0.9090888575494275
2021-02-01,-1,0.01267515963945165,-1.0,-0.01267515963945165,0.0,0.0,0.10145448486981407,10145.448486981406,113030.08936963108,-0.9102411707929935
2021-02-02,-1,0.05836656373365723,-1.0,-0.05836656373365723,0.0,0.0,0.0955329352125947,9553.293521259471,113030.08936963108,-0.9154800852185626
2021-02-03,-1,0.060512797691306464,-1.0,-0.060512797691306464,0.0,0.0,0.08975197003121828,8975.197003121828,113030.08936963108,-0.9205946217226182
2021-02-04,-1,-0.017942495732688246,-1.0,0.017942495732688246,0.0,0.0,0.09136234437050379,9136.23443705038,113030.08936963108,-0.9191698910617238
2021-02-05,-1,0.03747525822181563,-1.0,-0.03747525822181563,0.0,0.0,0.08793851692346871,8793.85169234687,113030.08936963108,-0.9221990202662832
2021-02-06,-1,0.02311858018150459,-1.0,-0.02311858018150459,0.0,0.0,0.0859055032689309,8590.55032689309,113030.08936963108,-0.9239976684544567
2021-02-07,-1,-0.010198590862466217,-1.0,0.010198590862466217,0.0,0.0,0.08678161834960497,8678.161834960498,113030.08936963108,-0.9232225517704302
2021-02-08,-1,0.19568125510788503,-1.0,-0.19568125510788503,0.0,0.0,0.0698000823506608,6980.0082350660805,113030.08936963108,-0.9382464592039731
2021-02-09,-1,0.0008873805954277003,-1.0,-0.0008873805954277003,0.0,0.0,0.06973814311202357,6973.814311202357,113030.08936963108,-0.9383012580977744
2021-02-10,-1,-0.03532910871292472,-1.0,0.03532910871292472,0.0,0.0,0.07220192955146576,7220.192955146576,113030.08936963108,-0.9361214965376601
2021-02-11,-1,0.07157658862876248,-1.0,-0.07157658862876248,0.0,0.0,0.0670339617417576,6703.39617417576,113030.08936963108,-0.9406937019022048
2021-02-12,-1,-0.014548001350805584,-1.0,0.014548001350805584,0.0,0.0,0.06800917190772655,6800.917190772655,113030.08936963108,-0.9398309137973669
2021-02-13,-1,-0.002943559293368314,-1.0,0.002943559293368314,0.0,0.0,0.06820936093772982,6820.9360937729825,113030.08936963108,-0.9396538025245017
2021-02-14,-1,0.030358763634114938,-1.0,-0.030358763634114938,0.0,0.0,0.06613860907138724,6613.8609071387245,113030.08936963108,-0.941485838469878
2021-02-15,-1,-0.013844971586804311,-1.0,0.013844971586804311,0.0,0.0,0.06705429623477135,6705.4296234771355,113030.08936963108,-0.9406757115660678
2021-02-16,-1,0.02535056161135163,-1.0,-0.02535056161135163,0.0,0.0,0.06535443216676597,6535.443216676596,113030.08936963108,-0.9421796155950618
2021-02-17,-1,0.060910680406537354,-1.0,-0.060910680406537354,0.0,0.0,0.06137364923590536,6137.364923590536,113030.08936963108,-0.9457014945505341
2021-02-18,-1,-0.011014928358516696,-1.0,0.011014928358516696,0.0,0.0,0.06204967558533958,6204.967558533958,113030.08936963108,-0.9451034004030336
2021-02-19,-1,0.08493656491610757,-1.0,-0.08493656491610757,0.0,0.0,0.05677938928696197,5677.938928696197,113030.08936963108,-0.949766128998375
2021-02-20,-1,-0.0015479223842539414,-1.0,0.0015479223842539414,0.0,0.0,0.05686727937460352,5686.727937460352,113030.08936963108,-0.9496883708650038
2021-02-21,-1,0.028077480698766255,-1.0,-0.028077480698766255,0.0,0.0,0.05527058943557174,5527.058943557174,113030.08936963108,-0.9511009946609652
2021-02-22,-1,-0.058557670781247295,-1.0,0.058557670781247295,0.0,0.0,0.05850710641562544,5850.710641562544,113030.08936963108,-0.9482375828047915
2021-02-23,-1,-0.0959163801179207,-1.0,0.0959163801179207,0.0,0.0,0.0641188962741862,6411.88962741862,113030.08936963108,-0.9432727191212734
2021-02-24,-1,0.015778254649499335,-1.0,-0.015778254649499335,0.0,0.0,0.06310721200092725,6310.721200092726,113030.08936963108,-0.9441677766045518
2021-02-25,-1,-0.05256646458907199,-1.0,0.05256646458907199,0.0,0.0,0.06642453502588906,6642.453502588906,113030.08936963108,-0.9412328740105057
2021-02-26,-1,-0.016484399770054337,-1.0,0.016484399770054337,0.0,0.0,0.0675195036157958,6751.95036157958,113030.08936963108,-0.9402641332123577
2021-02-27,-1,-0.0045451473480631055,-1.0,0.0045451473480631055,0.0,0.0,0.06782638970859767,6782.638970859767,113030.08936963108,-0.9399926248958437
2021-02-28,-1,-0.02037345808688129,-1.0,0.02037345808688129,0.0,0.0,0.06920824781651026,6920.824781651027,113030.08936963108,-0.9387700671542554
2021-03-01,-1,0.09807374827736459,-1.0,-0.09807374827736459,0.0,0.0,0.062420735541436366,6242.073554143637,113030.08936963108,-0.9447751161752089
2021-03-02,-1,-0.023030204042127078,-1.0,0.023030204042127078,0.0,0.0,0.0638582978174153,6385.82978174153,113030.08936963108,-0.9435032758325211
2021-03-03,-1,0.03969365066293329,-1.0,-0.03969365066293329,0.0,0.0,0.06132352885192126,6132.3528851921255,113030.08936963108,-0.9457458370652251
2021-03-04,-1,-0.03946460209930769,-1.0,0.03946460209930769,0.0,0.0,0.06374363751738775,6374.363751738775,113030.08936963108,-0.9436047181127734
2021-03-05,-1,0.007952751397776625,-1.0,-0.007952751397776625,0.0,0.0,0.06323670021502198,6323.670021502198,113030.08936963108,-0.9440532157696299
2021-03-06,-1,0.0028221937943313513,-1.0,-0.0028221937943313513,0.0,0.0,0.06305823399210116,6305.823399210116,113030.08936963108,-0.9442111084368977
2021-03-07,-1,0.0426729990731618,-1.0,-0.0426729990731618,0.0,0.0,0.06036735003140101,6036.735003140101,113030.08936963108,-0.9465917877548626
2021-03-08,-1,0.028123392620531318,-1.0,-0.028123392620531318,0.0,0.0,0.05866961534500687,5866.961534500687,113030.08936963108,-0.9480938078769933
