start_time,c,h,l,o,t,datetime
1741662000000,68974.91,69045.52,68797.88,68940.87,1741662000,2025-03-11 03:00:00
1741665600000,69196.05,69941.16,68974.52,68974.91,1741665600,2025-03-11 04:00:00
1741669200000,69041.77,69239.07,68968.24,69196.05,1741669200,2025-03-11 05:00:00
1741672800000,69117.9,69165.93,69001.48,69041.77,1741672800,2025-03-11 06:00:00
1741676400000,69004.29,69134.8,68872.33,69117.9,1741676400,2025-03-11 07:00:00
1741680000000,69809.53,69898.47,69003.93,69004.29,1741680000,2025-03-11 08:00:00
1741683600000,69785.19,70052.42,69760.68,69809.53,1741683600,2025-03-11 09:00:00
1741687200000,69596.57,69785.19,69394.21,69785.19,1741687200,2025-03-11 10:00:00
1741690800000,70193.99,70221.95,69580.57,69596.57,1741690800,2025-03-11 11:00:00
1741694400000,70879.95,70914.73,70176.97,70193.99,1741694400,2025-03-11 12:00:00
1741698000000,70202.91,71009.56,69898.32,70879.95,1741698000,2025-03-11 13:00:00
1741701600000,70698.93,70698.93,69948.26,70202.91,1741701600,2025-03-11 14:00:00
1741705200000,70935.45,71300.33,70273.89,70698.93,1741705200,2025-03-11 15:00:00
1741708800000,70941.03,71444.8,70916.97,70935.45,1741708800,2025-03-11 16:00:00
1741712400000,70456.05,71075.38,70347.7,70941.03,1741712400,2025-03-11 17:00:00
1741716000000,71015.68,71563.9,70456.05,70456.05,1741716000,2025-03-11 18:00:00
1741719600000,70855.26,71118.93,70855.26,71015.68,1741719600,2025-03-11 19:00:00
1741723200000,70281.06,70963.18,70252.35,70855.26,1741723200,2025-03-11 20:00:00
1741726800000,69963.65,70281.06,69960.16,70281.06,1741726800,2025-03-11 21:00:00
1741730400000,70025.02,70056.31,69947.84,69963.65,1741730400,2025-03-11 22:00:00
1741734000000,69968.3,70095.86,69906.55,70025.02,1741734000,2025-03-11 23:00:00
1741737600000,69937.49,69985.1,69834.99,69968.3,1741737600,2025-03-12 00:00:00
1741741200000,70351.63,70440.54,69905.78,69937.49,1741741200,2025-03-12 01:00:00
1741744800000,70013.84,70429.42,69900.2,70351.63,1741744800,2025-03-12 02:00:00
1741748400000,69984.58,70206.23,69866.87,70013.84,1741748400,2025-03-12 03:00:00
1741752000000,70072.79,70492.07,69984.58,69984.58,1741752000,2025-03-12 04:00:00
1741755600000,69967.4,70072.79,69805.03,70072.79,1741755600,2025-03-12 05:00:00
1741759200000,70419.46,70430.38,69967.4,69967.4,1741759200,2025-03-12 06:00:00
1741762800000,70948.85,70950.02,70035.73,70419.46,1741762800,2025-03-12 07:00:00
1741766400000,71121.89,71286.86,70751.87,70948.85,1741766400,2025-03-12 08:00:00
1741770000000,70755.47,71213.79,70692.16,71121.89,1741770000,2025-03-12 09:00:00
1741773600000,70370.9,70887.72,70368.26,70755.47,1741773600,2025-03-12 10:00:00
1741777200000,70470.71,70671.94,70247.11,70370.9,1741777200,2025-03-12 11:00:00
1741780800000,70511.54,70549.11,69751.87,70470.71,1741780800,2025-03-12 12:00:00
1741784400000,70194.29,71282.51,70185.27,70511.54,1741784400,2025-03-12 13:00:00
1741788000000,70124.66,70357.1,69425.1,70194.29,1741788000,2025-03-12 14:00:00
1741791600000,70520,70812.8,70124.66,70124.66,1741791600,2025-03-12 15:00:00
1741795200000,70300.47,70678.91,70253.71,70520,1741795200,2025-03-12 16:00:00
1741798800000,69802.4,70406.7,69771.55,70300.47,1741798800,2025-03-12 17:00:00
1741802400000,69628.15,70001.92,69571.28,69802.4,1741802400,2025-03-12 18:00:00
1741806000000,69239.32,69864.23,69239.32,69628.15,1741806000,2025-03-12 19:00:00
1741809600000,69179.01,69378.91,69126.56,69239.32,1741809600,2025-03-12 20:00:00
1741813200000,68858.45,69179.01,68858.45,69179.01,1741813200,2025-03-12 21:00:00
1741816800000,69071.56,69071.56,68747.89,68858.45,1741816800,2025-03-12 22:00:00
1741820400000,68953.56,69080.78,68953.56,69071.56,1741820400,2025-03-12 23:00:00
1741824000000,69514.36,69522.63,68953.56,68953.56,1741824000,2025-03-13 00:00:00
1741827600000,69655.29,69853.22,69514.36,69514.36,1741827600,2025-03-13 01:00:00
1741831200000,69936.1,69945.62,69655.29,69655.29,1741831200,2025-03-13 02:00:00
1741834800000,70346.27,70348.5,69936.1,69936.1,1741834800,2025-03-13 03:00:00
1741838400000,70586.63,70616.63,70308.87,70346.27,1741838400,2025-03-13 04:00:00
1741842000000,70291.37,70671.06,70239.36,70586.63,1741842000,2025-03-13 05:00:00
1741845600000,70034.66,70413.25,70034.66,70291.37,1741845600,2025-03-13 06:00:00
1741849200000,70279.98,70345.85,69864.1,70034.66,1741849200,2025-03-13 07:00:00
1741852800000,70304.61,70448.21,70279.98,70279.98,1741852800,2025-03-13 08:00:00
1741856400000,70937.29,71060.24,70223.96,70304.61,1741856400,2025-03-13 09:00:00
1741860000000,71351.83,71354.02,70937.29,70937.29,1741860000,2025-03-13 10:00:00
1741863600000,71359.01,71679.78,71340.3,71351.83,1741863600,2025-03-13 11:00:00
1741867200000,71290.93,71396.07,70891.16,71359.01,1741867200,2025-03-13 12:00:00
1741870800000,70267.56,71290.93,70267.56,71290.93,1741870800,2025-03-13 13:00:00
1741874400000,69675.25,70374.72,69675.25,70267.56,1741874400,2025-03-13 14:00:00
1741878000000,69717.5,69937.06,69389.89,69675.25,1741878000,2025-03-13 15:00:00
1741881600000,70854.48,70875.56,69717.5,69717.5,1741881600,2025-03-13 16:00:00
1741885200000,70833.57,71009.38,70505.56,70854.48,1741885200,2025-03-13 17:00:00
1741888800000,71040.49,71083.96,70817.57,70833.57,1741888800,2025-03-13 18:00:00
1741892400000,71609.54,71609.54,71040.49,71040.49,1741892400,2025-03-13 19:00:00
1741896000000,71405.55,71816.93,71368.16,71609.54,1741896000,2025-03-13 20:00:00
1741899600000,71757.65,71757.65,71279.27,71405.55,1741899600,2025-03-13 21:00:00
1741903200000,72280.07,72280.75,71737.38,71757.65,1741903200,2025-03-13 22:00:00
1741906800000,72027.93,72306.4,72025.96,72280.07,1741906800,2025-03-13 23:00:00
1741910400000,71966.46,72112.97,71898.3,72027.93,1741910400,2025-03-14 00:00:00
1741914000000,71830.53,72009.35,71830.53,71966.46,1741914000,2025-03-14 01:00:00
1741917600000,71105.35,71830.53,71104.29,71830.53,1741917600,2025-03-14 02:00:00
1741921200000,70783.08,71129.77,70634.14,71105.35,1741921200,2025-03-14 03:00:00
1741924800000,70667.67,70785.81,70653.63,70783.08,1741924800,2025-03-14 04:00:00
1741928400000,70776.63,70836.55,70624.53,70667.67,1741928400,2025-03-14 05:00:00
1741932000000,70660.31,70874.23,70591.03,70776.63,1741932000,2025-03-14 06:00:00
1741935600000,70654.2,70848.03,70541.87,70660.31,1741935600,2025-03-14 07:00:00
1741939200000,70954.35,70967.64,70597.25,70654.2,1741939200,2025-03-14 08:00:00
1741942800000,71455.58,71481.2,70931.43,70954.35,1741942800,2025-03-14 09:00:00
1741946400000,70812.29,71551.09,70658.19,71455.58,1741946400,2025-03-14 10:00:00
1741950000000,71293.15,71374.02,70812.29,70812.29,1741950000,2025-03-14 11:00:00
1741953600000,71857.27,71858.47,71293.15,71293.15,1741953600,2025-03-14 12:00:00
1741957200000,72064.21,72318.8,71817.54,71857.27,1741957200,2025-03-14 13:00:00
1741960800000,73034.63,73137.72,72064.21,72064.21,1741960800,2025-03-14 14:00:00
1741964400000,74434.56,74452.66,72798.9,73034.63,1741964400,2025-03-14 15:00:00
1741968000000,73544.88,74560.12,73494.85,74434.56,1741968000,2025-03-14 16:00:00
1741971600000,73423.23,73564.42,73349,73544.88,1741971600,2025-03-14 17:00:00
1741975200000,73635.19,73738,73331.05,73423.23,1741975200,2025-03-14 18:00:00
1741978800000,73539.36,73762.11,73522.9,73635.19,1741978800,2025-03-14 19:00:00
1741982400000,73149.19,73588.44,72864.9,73539.36,1741982400,2025-03-14 20:00:00
1741986000000,73346.73,73465.32,73146.48,73149.19,1741986000,2025-03-14 21:00:00
1741989600000,72943.23,73346.73,72933.38,73346.73,1741989600,2025-03-14 22:00:00
1741993200000,72974,72990.48,72915.07,72943.23,1741993200,2025-03-14 23:00:00
1741996800000,73005.11,73038.01,72958.54,72974,1741996800,2025-03-15 00:00:00
1742000400000,73044.51,73110.2,72998.37,73005.11,1742000400,2025-03-15 01:00:00
1742004000000,72872.63,73165.82,72783.57,73044.51,1742004000,2025-03-15 02:00:00
1742007600000,72998.42,73043.76,72816.75,72872.63,1742007600,2025-03-15 03:00:00
1742011200000,72915.44,73024.79,72858.94,72998.42,1742011200,2025-03-15 04:00:00
1742014800000,73079.54,73114.61,72915.44,72915.44,1742014800,2025-03-15 05:00:00
1742018400000,73039.07,73089.3,73036.1,73079.54,1742018400,2025-03-15 06:00:00
1742022000000,72877.3,73055.1,72804.53,73039.07,1742022000,2025-03-15 07:00:00
1742025600000,72343.63,72877.3,72271.88,72877.3,1742025600,2025-03-15 08:00:00
1742029200000,72220.9,72343.63,72213.96,72343.63,1742029200,2025-03-15 09:00:00
1742032800000,72454.96,72565.54,72176.38,72220.9,1742032800,2025-03-15 10:00:00
1742036400000,72147.53,72454.96,72147.53,72454.96,1742036400,2025-03-15 11:00:00
1742040000000,72070.4,72147.53,71985.53,72147.53,1742040000,2025-03-15 12:00:00
1742043600000,71699.66,72184.84,71653.38,72070.4,1742043600,2025-03-15 13:00:00
1742047200000,71369.33,71699.66,71340.08,71699.66,1742047200,2025-03-15 14:00:00
1742050800000,71536.14,71549.19,71331.67,71369.33,1742050800,2025-03-15 15:00:00
1742054400000,71346.58,71591.6,71342.65,71536.14,1742054400,2025-03-15 16:00:00
1742058000000,71044.78,71346.58,71043.54,71346.58,1742058000,2025-03-15 17:00:00
1742061600000,70998.97,71087.31,70980.62,71044.78,1742061600,2025-03-15 18:00:00
1742065200000,70855.38,71027,70855.38,70998.97,1742065200,2025-03-15 19:00:00
1742068800000,70832.38,70855.38,70789.8,70855.38,1742068800,2025-03-15 20:00:00
1742072400000,70710.65,70832.38,70704.1,70832.38,1742072400,2025-03-15 21:00:00
1742076000000,70767.22,70778.25,70705.1,70710.65,1742076000,2025-03-15 22:00:00
1742079600000,70620.47,70803.68,70620.47,70767.22,1742079600,2025-03-15 23:00:00
1742083200000,70608.3,70655.8,70548.53,70620.47,1742083200,2025-03-16 00:00:00
1742086800000,70816.61,70821.21,70501.54,70608.3,1742086800,2025-03-16 01:00:00
1742090400000,70595.82,70869.18,70566.91,70816.61,1742090400,2025-03-16 02:00:00
1742094000000,70382.36,70612.9,70303.18,70595.82,1742094000,2025-03-16 03:00:00
1742097600000,70593.45,70593.45,70367.8,70382.36,1742097600,2025-03-16 04:00:00
1742101200000,70722.6,70722.6,70579.22,70593.45,1742101200,2025-03-16 05:00:00
1742104800000,70908.81,70937.03,70722.6,70722.6,1742104800,2025-03-16 06:00:00
1742108400000,71029.27,71053.45,70849.45,70908.81,1742108400,2025-03-16 07:00:00
1742112000000,71087.13,71103.55,71001.08,71029.27,1742112000,2025-03-16 08:00:00
1742115600000,71249.51,71401.63,71086.24,71087.13,1742115600,2025-03-16 09:00:00
1742119200000,71077.76,71397.66,70960.55,71249.51,1742119200,2025-03-16 10:00:00
1742122800000,70905.88,71077.76,70584.77,71077.76,1742122800,2025-03-16 11:00:00
1742126400000,70915.74,70915.74,70616.25,70905.88,1742126400,2025-03-16 12:00:00
1742130000000,71091.36,71254.85,70828.18,70915.74,1742130000,2025-03-16 13:00:00
1742133600000,71130.72,71188.52,70967.15,71091.36,1742133600,2025-03-16 14:00:00
1742137200000,71284.21,71335.38,71052.36,71130.72,1742137200,2025-03-16 15:00:00
1742140800000,69647.73,71303.07,69258.14,71284.21,1742140800,2025-03-16 16:00:00
1742144400000,70132.38,70229.5,69626.22,69647.73,1742144400,2025-03-16 17:00:00
1742148000000,70147.92,70172.68,70066.74,70132.38,1742148000,2025-03-16 18:00:00
1742151600000,69322.09,70158.88,69295,70147.92,1742151600,2025-03-16 19:00:00
1742155200000,68871.31,69333.4,68841.33,69322.09,1742155200,2025-03-16 20:00:00
1742158800000,68895.89,68956.47,68868.09,68871.31,1742158800,2025-03-16 21:00:00
1742162400000,68716.02,68909.67,68663.98,68895.89,1742162400,2025-03-16 22:00:00
1742166000000,68524.29,68820.59,68430.97,68716.02,1742166000,2025-03-16 23:00:00
1742169600000,68789.81,68815.86,68489.39,68524.29,1742169600,2025-03-17 00:00:00
1742173200000,68719.43,68800.39,68621.96,68789.81,1742173200,2025-03-17 01:00:00
1742176800000,68703.69,68785.29,68631.2,68719.43,1742176800,2025-03-17 02:00:00
1742180400000,69058.43,69058.43,68608.82,68703.69,1742180400,2025-03-17 03:00:00
1742184000000,69559.74,69559.74,69058.43,69058.43,1742184000,2025-03-17 04:00:00
1742187600000,69191.71,69587.65,69191.71,69559.74,1742187600,2025-03-17 05:00:00
1742191200000,69281.68,69362.89,69180.27,69191.71,1742191200,2025-03-17 06:00:00
1742194800000,69532.95,69599.94,69037.41,69281.68,1742194800,2025-03-17 07:00:00
1742198400000,69654.26,69736.02,69475.76,69532.95,1742198400,2025-03-17 08:00:00
1742202000000,69953.46,70050.28,69654.26,69654.26,1742202000,2025-03-17 09:00:00
1742205600000,70080.88,70105.99,69942.71,69953.46,1742205600,2025-03-17 10:00:00
1742209200000,70589.01,70616.75,70012.41,70080.88,1742209200,2025-03-17 11:00:00
1742212800000,70376.93,70682.38,70187.45,70589.01,1742212800,2025-03-17 12:00:00
1742216400000,70341.44,70413.5,70061.27,70376.93,1742216400,2025-03-17 13:00:00
1742220000000,70376.19,70486.63,69958.72,70341.44,1742220000,2025-03-17 14:00:00
1742223600000,69800.51,70418.31,69800.51,70376.19,1742223600,2025-03-17 15:00:00
1742227200000,70271.71,70482.75,69800.51,69800.51,1742227200,2025-03-17 16:00:00
1742230800000,70462.02,70493.58,70181.21,70271.71,1742230800,2025-03-17 17:00:00
1742234400000,70637.12,70657.39,70366.64,70462.02,1742234400,2025-03-17 18:00:00
1742238000000,71145.44,71167.89,70514.73,70637.12,1742238000,2025-03-17 19:00:00
1742241600000,71081.63,71259.16,70945.73,71145.44,1742241600,2025-03-17 20:00:00
1742245200000,70867.71,71096.82,70844.13,71081.63,1742245200,2025-03-17 21:00:00
1742248800000,70831.72,70882.55,70815.36,70867.71,1742248800,2025-03-17 22:00:00
1742252400000,71098.41,71110.61,70802.23,70831.72,1742252400,2025-03-17 23:00:00
1742256000000,71035.25,71176.5,71035.25,71098.41,1742256000,2025-03-18 00:00:00
1742259600000,69990.1,71146.78,69990.1,71035.25,1742259600,2025-03-18 01:00:00
1742263200000,69542.42,69990.1,69475.49,69990.1,1742263200,2025-03-18 02:00:00
1742266800000,69243.28,69601.83,69243.22,69542.42,1742266800,2025-03-18 03:00:00
1742270400000,69602.74,69619.98,69196.48,69243.28,1742270400,2025-03-18 04:00:00
1742274000000,69345.66,69602.74,69345.66,69602.74,1742274000,2025-03-18 05:00:00
1742277600000,69237.57,69428.28,69220.81,69345.66,1742277600,2025-03-18 06:00:00
1742281200000,69374.3,69732.02,69237.57,69237.57,1742281200,2025-03-18 07:00:00
1742284800000,69873.46,69897.78,69374.3,69374.3,1742284800,2025-03-18 08:00:00
1742288400000,69918.67,70019.45,69813.29,69873.46,1742288400,2025-03-18 09:00:00
1742292000000,69830.02,69973.07,69756.12,69918.67,1742292000,2025-03-18 10:00:00
1742295600000,70047.34,70054.36,69793.74,69830.02,1742295600,2025-03-18 11:00:00
1742299200000,69427.42,70138.22,69427.42,70047.34,1742299200,2025-03-18 12:00:00
1742302800000,70056.13,70056.13,69179.42,69427.42,1742302800,2025-03-18 13:00:00
1742306400000,71161.8,71161.8,70056.13,70056.13,1742306400,2025-03-18 14:00:00
1742310000000,70816.65,71290.5,70776.84,71161.8,1742310000,2025-03-18 15:00:00
1742313600000,71414.07,71539.48,70816.65,70816.65,1742313600,2025-03-18 16:00:00
1742317200000,71451.06,71766.81,71396.21,71414.07,1742317200,2025-03-18 17:00:00
1742320800000,71473.05,71735.61,71382.07,71451.06,1742320800,2025-03-18 18:00:00
1742324400000,71154.8,71474.23,71154.8,71473.05,1742324400,2025-03-18 19:00:00
1742328000000,70856.56,71154.8,70778.91,71154.8,1742328000,2025-03-18 20:00:00
1742331600000,70814.15,70952.04,70810.02,70856.56,1742331600,2025-03-18 21:00:00
1742335200000,70670.55,70826.71,70657.46,70814.15,1742335200,2025-03-18 22:00:00
1742338800000,70450.26,70718.54,70437.03,70670.55,1742338800,2025-03-18 23:00:00
1742342400000,69999.81,70468.12,69981.71,70450.26,1742342400,2025-03-19 00:00:00
1742346000000,69614.5,70036.15,69586.78,69999.81,1742346000,2025-03-19 01:00:00
1742349600000,69601.61,69629.09,69580.45,69614.5,1742349600,2025-03-19 02:00:00
1742353200000,69513.98,69618.68,69503.9,69601.61,1742353200,2025-03-19 03:00:00
1742356800000,69491.26,69598.3,69471.39,69513.98,1742356800,2025-03-19 04:00:00
1742360400000,69331.48,69546.98,69257.23,69491.26,1742360400,2025-03-19 05:00:00
1742364000000,69359.55,69381.41,69204.28,69331.48,1742364000,2025-03-19 06:00:00
1742367600000,69638.4,69638.4,69332.54,69359.55,1742367600,2025-03-19 07:00:00
1742371200000,69857.08,69859.31,69638.4,69638.4,1742371200,2025-03-19 08:00:00
1742374800000,70145.33,70145.33,69857.08,69857.08,1742374800,2025-03-19 09:00:00
1742378400000,70079.47,70184.43,69979.06,70145.33,1742378400,2025-03-19 10:00:00
1742382000000,70563.31,70574.59,69819.28,70079.47,1742382000,2025-03-19 11:00:00
1742385600000,70725.35,70768.34,70504.97,70563.31,1742385600,2025-03-19 12:00:00
1742389200000,71325.91,71325.91,70694.07,70725.35,1742389200,2025-03-19 13:00:00
1742392800000,71892.21,71892.21,71321.38,71325.91,1742392800,2025-03-19 14:00:00
1742396400000,72303.46,72303.46,71727.03,71892.21,1742396400,2025-03-19 15:00:00
1742400000000,72752.9,72752.9,72303.46,72303.46,1742400000,2025-03-19 16:00:00
1742403600000,72538.68,72915.21,72538.68,72752.9,1742403600,2025-03-19 17:00:00
1742407200000,73462.55,73462.55,72217.87,72538.68,1742407200,2025-03-19 18:00:00
1742410800000,73934.34,73941.1,73321.33,73462.55,1742410800,2025-03-19 19:00:00
1742414400000,74410.67,74545.31,73934.34,73934.34,1742414400,2025-03-19 20:00:00
1742418000000,74557.07,74557.07,74410.67,74410.67,1742418000,2025-03-19 21:00:00
1742421600000,75043.53,75079.35,74542.19,74557.07,1742421600,2025-03-19 22:00:00
1742425200000,76189.01,76189.01,75043.53,75043.53,1742425200,2025-03-19 23:00:00
1742428800000,76225.76,77209.35,76184.66,76189.01,1742428800,2025-03-20 00:00:00
1742432400000,75138.87,76267.86,75120.82,76225.76,1742432400,2025-03-20 01:00:00
1742436000000,74768.84,75161.93,74757.12,75138.87,1742436000,2025-03-20 02:00:00
1742439600000,74792.86,74870.02,74709.36,74768.84,1742439600,2025-03-20 03:00:00
1742443200000,74838.77,74838.77,74698.74,74792.86,1742443200,2025-03-20 04:00:00
1742446800000,74893.57,74974.62,74817.23,74838.77,1742446800,2025-03-20 05:00:00
1742450400000,75072.56,75089.31,74831.31,74893.57,1742450400,2025-03-20 06:00:00
1742454000000,75233.95,75233.95,75039.7,75072.56,1742454000,2025-03-20 07:00:00
1742457600000,75608.08,75608.08,75226.93,75233.95,1742457600,2025-03-20 08:00:00
1742461200000,75616.08,75844.11,75608.08,75608.08,1742461200,2025-03-20 09:00:00
1742464800000,74371.62,75767.41,74350.72,75616.08,1742464800,2025-03-20 10:00:00
1742468400000,74385.69,74417.2,74168.84,74371.62,1742468400,2025-03-20 11:00:00
1742472000000,74678.17,74711.2,74367.03,74385.69,1742472000,2025-03-20 12:00:00
1742475600000,74677.23,74973.72,74609.16,74678.17,1742475600,2025-03-20 13:00:00
1742479200000,74585.25,74748.29,74114.34,74677.23,1742479200,2025-03-20 14:00:00
1742482800000,73275.46,74585.25,72878.68,74585.25,1742482800,2025-03-20 15:00:00
1742486400000,72259.91,73309.23,71959.14,73275.46,1742486400,2025-03-20 16:00:00
1742490000000,71495.05,72259.91,71461.8,72259.91,1742490000,2025-03-20 17:00:00
1742493600000,71290.28,71511.98,71203.93,71495.05,1742493600,2025-03-20 18:00:00
1742497200000,71120.05,71296.45,71075.08,71290.28,1742497200,2025-03-20 19:00:00
1742500800000,71358.19,71499.08,71069.05,71120.05,1742500800,2025-03-20 20:00:00
1742504400000,71068.57,71358.19,71068.57,71358.19,1742504400,2025-03-20 21:00:00
1742508000000,71061.28,71104.3,70571.05,71068.57,1742508000,2025-03-20 22:00:00
1742511600000,70732.86,71061.28,70653.69,71061.28,1742511600,2025-03-20 23:00:00
1742515200000,71234.01,71234.01,70732.86,70732.86,1742515200,2025-03-21 00:00:00
1742518800000,71341.23,71364.53,71168.55,71234.01,1742518800,2025-03-21 01:00:00
1742522400000,71189.48,71445.78,71189.48,71341.23,1742522400,2025-03-21 02:00:00
1742526000000,71094.03,71190.24,70981.69,71189.48,1742526000,2025-03-21 03:00:00
1742529600000,71198.16,71267.28,71094.03,71094.03,1742529600,2025-03-21 04:00:00
1742533200000,71210.99,71216.9,71125.25,71198.16,1742533200,2025-03-21 05:00:00
1742536800000,70338.77,71239.51,70279.21,71210.99,1742536800,2025-03-21 06:00:00
1742540400000,69964.95,70342.34,69958.65,70338.77,1742540400,2025-03-21 07:00:00
1742544000000,69907.41,70027.46,69659.57,69964.95,1742544000,2025-03-21 08:00:00
1742547600000,70199.2,70303.73,69907.41,69907.41,1742547600,2025-03-21 09:00:00
1742551200000,69999.84,70247.65,69928.55,70199.2,1742551200,2025-03-21 10:00:00
1742554800000,69952.16,70033.8,69944.8,69999.84,1742554800,2025-03-21 11:00:00
1742558400000,70508.85,70508.85,69921.43,69952.16,1742558400,2025-03-21 12:00:00
1742562000000,70336.76,70815.39,70159.99,70508.85,1742562000,2025-03-21 13:00:00
1742565600000,70444.67,70444.67,70057.74,70336.76,1742565600,2025-03-21 14:00:00
1742569200000,70500.87,70538.79,70404.33,70444.67,1742569200,2025-03-21 15:00:00
1742572800000,70423.57,70512.07,70023.04,70500.87,1742572800,2025-03-21 16:00:00
1742576400000,70672.26,70674.9,70419.84,70423.57,1742576400,2025-03-21 17:00:00
1742580000000,70765.81,70855.28,70672.26,70672.26,1742580000,2025-03-21 18:00:00
1742583600000,70643.97,70893.46,70563.7,70765.81,1742583600,2025-03-21 19:00:00
1742587200000,70830.18,70830.18,70603.5,70643.97,1742587200,2025-03-21 20:00:00
1742590800000,70804.72,71078.85,70774.99,70830.18,1742590800,2025-03-21 21:00:00
1742594400000,70724.57,70839.43,70654.81,70804.72,1742594400,2025-03-21 22:00:00
1742598000000,70731.56,70783.99,70656.56,70724.57,1742598000,2025-03-21 23:00:00
1742601600000,70742.8,70761.48,70707.83,70731.56,1742601600,2025-03-22 00:00:00
1742605200000,70674.08,70752.5,70652.17,70742.8,1742605200,2025-03-22 01:00:00
1742608800000,70650.34,70702.13,70606.58,70674.08,1742608800,2025-03-22 02:00:00
1742612400000,70550.14,70652.83,70502.86,70650.34,1742612400,2025-03-22 03:00:00
1742616000000,70520.33,70558.26,70519.74,70550.14,1742616000,2025-03-22 04:00:00
1742619600000,70412.64,70520.37,70411.88,70520.33,1742619600,2025-03-22 05:00:00
1742623200000,70321.84,70418.69,70298.38,70412.64,1742623200,2025-03-22 06:00:00
1742626800000,70322.24,70372.92,70313.6,70321.84,1742626800,2025-03-22 07:00:00
1742630400000,70324.3,70425.34,70306.37,70322.24,1742630400,2025-03-22 08:00:00
1742634000000,70631.43,70698,70250.36,70324.3,1742634000,2025-03-22 09:00:00
1742637600000,70742.16,70754.04,70624.36,70631.43,1742637600,2025-03-22 10:00:00
1742641200000,70780.5,70846.92,70718.1,70742.16,1742641200,2025-03-22 11:00:00
1742644800000,70685.76,70828.59,70685.76,70780.5,1742644800,2025-03-22 12:00:00
1742648400000,70638.13,70685.76,70585.55,70685.76,1742648400,2025-03-22 13:00:00
1742652000000,70768.31,70772.4,70632.03,70638.13,1742652000,2025-03-22 14:00:00
1742655600000,70922.35,70952.59,70740.96,70768.31,1742655600,2025-03-22 15:00:00
1742659200000,71083.33,71085.18,70922.35,70922.35,1742659200,2025-03-22 16:00:00
1742662800000,71110.06,71203.69,71064.52,71083.33,1742662800,2025-03-22 17:00:00
1742666400000,71220,71246.97,71098.54,71110.06,1742666400,2025-03-22 18:00:00
1742670000000,71144.01,71227.85,71144.01,71220,1742670000,2025-03-22 19:00:00
1742673600000,70976.97,71203.44,70976.97,71144.01,1742673600,2025-03-22 20:00:00
1742677200000,70695.47,71141.28,70695.47,70976.97,1742677200,2025-03-22 21:00:00
1742680800000,70667.61,70722.46,70648.8,70695.47,1742680800,2025-03-22 22:00:00
1742684400000,70127.52,70673.5,70126.5,70667.61,1742684400,2025-03-22 23:00:00
1742688000000,70262.26,70263.02,70116.81,70127.52,1742688000,2025-03-23 00:00:00
1742691600000,70246.16,70274.84,70218.47,70262.26,1742691600,2025-03-23 01:00:00
1742695200000,70120.09,70253.77,70081.38,70246.16,1742695200,2025-03-23 02:00:00
1742698800000,70031.21,70120.25,70031.21,70120.09,1742698800,2025-03-23 03:00:00
1742702400000,70137.91,70143.35,69974.73,70031.21,1742702400,2025-03-23 04:00:00
1742706000000,70058.36,70141.88,70055.35,70137.91,1742706000,2025-03-23 05:00:00
1742709600000,70125.72,70131.89,70023.28,70058.36,1742709600,2025-03-23 06:00:00
1742713200000,70117.9,70142.49,70108.7,70125.72,1742713200,2025-03-23 07:00:00
1742716800000,70077.92,70163.76,69938.13,70117.9,1742716800,2025-03-23 08:00:00
1742720400000,70263.45,70271.21,70070.48,70077.92,1742720400,2025-03-23 09:00:00
1742724000000,70468.71,70468.71,70223.12,70263.45,1742724000,2025-03-23 10:00:00
1742727600000,71094.71,71352.17,70195.5,70468.71,1742727600,2025-03-23 11:00:00
1742731200000,71341.65,71341.83,71094.71,71094.71,1742731200,2025-03-23 12:00:00
1742734800000,71631.61,71667.55,71322.44,71341.65,1742734800,2025-03-23 13:00:00
1742738400000,71986.65,71986.65,71626.11,71631.61,1742738400,2025-03-23 14:00:00
1742742000000,72175.45,72228.79,71986.65,71986.65,1742742000,2025-03-23 15:00:00
1742745600000,71812.83,72410.14,71768.4,72175.45,1742745600,2025-03-23 16:00:00
1742749200000,72204.76,72204.84,71682.99,71812.83,1742749200,2025-03-23 17:00:00
1742752800000,72097.87,72329.69,72097.87,72204.76,1742752800,2025-03-23 18:00:00
1742756400000,71844.09,72100.15,71818.37,72097.87,1742756400,2025-03-23 19:00:00
1742760000000,71489.38,71961.8,71488.35,71844.09,1742760000,2025-03-23 20:00:00
1742763600000,71432.77,71502.62,71427.47,71489.38,1742763600,2025-03-23 21:00:00
1742767200000,71683.81,71723.66,71235.33,71432.77,1742767200,2025-03-23 22:00:00
1742770800000,72870.25,72870.25,71630.66,71683.81,1742770800,2025-03-23 23:00:00
1742774400000,73499.95,73510.88,72814.08,72870.25,1742774400,2025-03-24 00:00:00
1742778000000,73783.31,73796.09,73436.55,73499.95,1742778000,2025-03-24 01:00:00
1742781600000,73790.45,73798.17,73678.32,73783.31,1742781600,2025-03-24 02:00:00
1742785200000,74492.54,74545.41,73756.65,73790.45,1742785200,2025-03-24 03:00:00
1742788800000,75174.14,75174.14,74492.54,74492.54,1742788800,2025-03-24 04:00:00
1742792400000,75621.93,75631.51,75174.14,75174.14,1742792400,2025-03-24 05:00:00
1742796000000,76390.45,76390.45,75600.55,75621.93,1742796000,2025-03-24 06:00:00
1742799600000,76249.52,76503.99,75998.58,76390.45,1742799600,2025-03-24 07:00:00
1742803200000,77031.76,77031.76,76205.48,76249.52,1742803200,2025-03-24 08:00:00
