start_time,c,h,l,o,t,datetime
1722240000000,71368.45,71511.67,71215.86,71256.68,1722240000,2024-07-29 08:00:00
1722243600000,71252.07,71457.38,71252.07,71368.45,1722243600,2024-07-29 09:00:00
1722247200000,71475.56,71549.08,71228.89,71252.07,1722247200,2024-07-29 10:00:00
1722250800000,71792.56,71893.91,71436.84,71475.56,1722250800,2024-07-29 11:00:00
1722254400000,71545.98,71792.56,71301.04,71792.56,1722254400,2024-07-29 12:00:00
1722258000000,71747.61,72273.68,71053.66,71545.98,1722258000,2024-07-29 13:00:00
1722261600000,71226.44,71771.16,70960.79,71747.61,1722261600,2024-07-29 14:00:00
1722265200000,70615.61,71295.68,70516.79,71226.44,1722265200,2024-07-29 15:00:00
1722268800000,69818.29,70615.61,69225.01,70615.61,1722268800,2024-07-29 16:00:00
1722272400000,69677.56,69900.78,69190.34,69818.29,1722272400,2024-07-29 17:00:00
1722276000000,69146.47,69915.68,68891.94,69677.56,1722276000,2024-07-29 18:00:00
1722279600000,68787.46,69269.82,68787.46,69146.47,1722279600,2024-07-29 19:00:00
1722283200000,68755.82,68817.73,68502.04,68787.46,1722283200,2024-07-29 20:00:00
1722286800000,68405.64,68757.26,68405.64,68755.82,1722286800,2024-07-29 21:00:00
1722290400000,68358.21,68405.64,68033.36,68405.64,1722290400,2024-07-29 22:00:00
1722294000000,68143.22,68575.44,67970.86,68358.21,1722294000,2024-07-29 23:00:00
1722297600000,66621.03,68383.14,66621.03,68143.22,1722297600,2024-07-30 00:00:00
1722301200000,65498.51,66621.03,65455.88,66621.03,1722301200,2024-07-30 01:00:00
1722304800000,66220.21,66553.08,65498.51,65498.51,1722304800,2024-07-30 02:00:00
1722308400000,66456.9,66560.31,66139.03,66220.21,1722308400,2024-07-30 03:00:00
1722312000000,66421.04,66511.31,66311.96,66456.9,1722312000,2024-07-30 04:00:00
1722315600000,66193.21,66425.56,66128.2,66421.04,1722315600,2024-07-30 05:00:00
1722319200000,66190.13,66415.74,66176.19,66193.21,1722319200,2024-07-30 06:00:00
1722322800000,66384.54,66406.53,65872.79,66190.13,1722322800,2024-07-30 07:00:00
1722326400000,66467.77,66475.3,66327.64,66384.54,1722326400,2024-07-30 08:00:00
1722330000000,66453.63,66686.06,66448.65,66467.77,1722330000,2024-07-30 09:00:00
1722333600000,66467.94,66467.94,66340.21,66453.63,1722333600,2024-07-30 10:00:00
1722337200000,66504.95,66522.65,66435.94,66467.94,1722337200,2024-07-30 11:00:00
1722340800000,66176.26,66612.4,66110.7,66504.95,1722340800,2024-07-30 12:00:00
1722344400000,66215.61,66455.35,66176.26,66176.26,1722344400,2024-07-30 13:00:00
1722348000000,66038.33,66575.28,66038.33,66215.61,1722348000,2024-07-30 14:00:00
1722351600000,67064.07,67064.07,66038.33,66038.33,1722351600,2024-07-30 15:00:00
1722355200000,67170.87,67524.65,67064.07,67064.07,1722355200,2024-07-30 16:00:00
1722358800000,66863.28,67179.89,66824.3,67170.87,1722358800,2024-07-30 17:00:00
1722362400000,66584.08,66978.61,66520.37,66863.28,1722362400,2024-07-30 18:00:00
1722366000000,67107.44,67114.13,66544.51,66584.08,1722366000,2024-07-30 19:00:00
1722369600000,66486.97,67149.24,65951.94,67107.44,1722369600,2024-07-30 20:00:00
1722373200000,66716.4,66889.53,66417.12,66486.97,1722373200,2024-07-30 21:00:00
1722376800000,66741.59,66869.09,66588.05,66716.4,1722376800,2024-07-30 22:00:00
1722380400000,66899.22,66918.03,66736.78,66741.59,1722380400,2024-07-30 23:00:00
1722384000000,66790.66,66979.38,66641.03,66899.22,1722384000,2024-07-31 00:00:00
1722387600000,66844.88,66854.15,66582.75,66790.66,1722387600,2024-07-31 01:00:00
1722391200000,66784.39,66870.83,66674.42,66844.88,1722391200,2024-07-31 02:00:00
1722394800000,67216.04,67216.04,66784.39,66784.39,1722394800,2024-07-31 03:00:00
1722398400000,67096.04,67424.1,67096.04,67216.04,1722398400,2024-07-31 04:00:00
1722402000000,67293.57,67293.57,67028.97,67096.04,1722402000,2024-07-31 05:00:00
1722405600000,67391.96,67416.99,67187.2,67293.57,1722405600,2024-07-31 06:00:00
1722409200000,67385.98,67486.91,67166,67391.96,1722409200,2024-07-31 07:00:00
1722412800000,66843.98,67385.98,66798.48,67385.98,1722412800,2024-07-31 08:00:00
1722416400000,66963.55,66963.55,66807.17,66843.98,1722416400,2024-07-31 09:00:00
1722420000000,66873.16,66968.11,66777.32,66963.55,1722420000,2024-07-31 10:00:00
1722423600000,66961.35,67045.81,66869.75,66873.16,1722423600,2024-07-31 11:00:00
1722427200000,67055.13,67084.65,66935.07,66961.35,1722427200,2024-07-31 12:00:00
1722430800000,67364.63,67916.55,67036,67055.13,1722430800,2024-07-31 13:00:00
1722434400000,66952.7,67514.38,66794.02,67364.63,1722434400,2024-07-31 14:00:00
1722438000000,66905.92,67051.6,66905.92,66952.7,1722438000,2024-07-31 15:00:00
1722441600000,66657.2,66915.82,66598.08,66905.92,1722441600,2024-07-31 16:00:00
1722445200000,66032.23,66660.46,66032.23,66657.2,1722445200,2024-07-31 17:00:00
1722448800000,65639.5,66032.23,65170.19,66032.23,1722448800,2024-07-31 18:00:00
1722452400000,65712.26,66565.43,65139.75,65639.5,1722452400,2024-07-31 19:00:00
1722456000000,66143.86,66315.05,65520.03,65712.26,1722456000,2024-07-31 20:00:00
1722459600000,65936.37,66308.86,65875.51,66143.86,1722459600,2024-07-31 21:00:00
1722463200000,65867.38,65945.54,65636.24,65936.37,1722463200,2024-07-31 22:00:00
1722466800000,66326.07,66326.07,65802.2,65867.38,1722466800,2024-07-31 23:00:00
1722470400000,66716.15,66716.15,66326.07,66326.07,1722470400,2024-08-01 00:00:00
1722474000000,66654.7,67032.44,66605.19,66716.15,1722474000,2024-08-01 01:00:00
1722477600000,66837.48,67002.37,66496.49,66654.7,1722477600,2024-08-01 02:00:00
1722481200000,66574.37,66885.92,66532.5,66837.48,1722481200,2024-08-01 03:00:00
1722484800000,66726.17,66856.58,66571.17,66574.37,1722484800,2024-08-01 04:00:00
1722488400000,66172.19,66726.17,66026.39,66726.17,1722488400,2024-08-01 05:00:00
1722492000000,66046.04,66350.02,66044.5,66172.19,1722492000,2024-08-01 06:00:00
1722495600000,66716.44,66766.04,66046.04,66046.04,1722495600,2024-08-01 07:00:00
1722499200000,67134.44,67160.78,66716.44,66716.44,1722499200,2024-08-01 08:00:00
1722502800000,66554.02,67160.44,66345.95,67134.44,1722502800,2024-08-01 09:00:00
1722506400000,67296.9,67339.01,66406.56,66554.02,1722506400,2024-08-01 10:00:00
1722510000000,67157.71,67368.65,67149.03,67296.9,1722510000,2024-08-01 11:00:00
1722513600000,68200.64,68200.64,66911.8,67157.71,1722513600,2024-08-01 12:00:00
1722517200000,67926.33,68250.21,67792.04,68200.64,1722517200,2024-08-01 13:00:00
1722520800000,67186.98,68066.43,67186.98,67926.33,1722520800,2024-08-01 14:00:00
1722524400000,67134.47,67265.06,65908.35,67186.98,1722524400,2024-08-01 15:00:00
1722528000000,66810.16,67341.7,66670.8,67134.47,1722528000,2024-08-01 16:00:00
1722531600000,66002.5,66819.12,66002.5,66810.16,1722531600,2024-08-01 17:00:00
1722535200000,66299.01,66379.05,66002.5,66002.5,1722535200,2024-08-01 18:00:00
1722538800000,66198.87,66699.24,66174.34,66299.01,1722538800,2024-08-01 19:00:00
1722542400000,64943.62,66203.33,64943.62,66198.87,1722542400,2024-08-01 20:00:00
1722546000000,64303.02,65459.56,64116.37,64943.62,1722546000,2024-08-01 21:00:00
1722549600000,64192.85,64471.02,63690.35,64303.02,1722549600,2024-08-01 22:00:00
1722553200000,64025.87,64242.87,63934.47,64192.85,1722553200,2024-08-01 23:00:00
1722556800000,63244.09,64025.87,63212.5,64025.87,1722556800,2024-08-02 00:00:00
1722560400000,63828.42,64004.35,63199.93,63244.09,1722560400,2024-08-02 01:00:00
1722564000000,63010.25,63868.42,62999.52,63828.42,1722564000,2024-08-02 02:00:00
1722567600000,63048.3,63064.76,62894.32,63010.25,1722567600,2024-08-02 03:00:00
1722571200000,63364.13,63364.13,62980.9,63048.3,1722571200,2024-08-02 04:00:00
1722574800000,63673.58,63700.51,63174.92,63364.13,1722574800,2024-08-02 05:00:00
1722578400000,63597.92,63673.58,63388.03,63673.58,1722578400,2024-08-02 06:00:00
1722582000000,63677.86,63738.62,63530.63,63597.92,1722582000,2024-08-02 07:00:00
1722585600000,63992.45,64025.94,63677.86,63677.86,1722585600,2024-08-02 08:00:00
1722589200000,64243.87,64264.79,63992.45,63992.45,1722589200,2024-08-02 09:00:00
1722592800000,64609.99,64640.11,64121.31,64243.87,1722592800,2024-08-02 10:00:00
1722596400000,65119.6,65349.37,64609.99,64609.99,1722596400,2024-08-02 11:00:00
1722600000000,64534.72,65161.12,63753.03,65119.6,1722600000,2024-08-02 12:00:00
1722603600000,65145.06,65240.67,64302.75,64534.72,1722603600,2024-08-02 13:00:00
1722607200000,64186.4,65344.45,64186.4,65145.06,1722607200,2024-08-02 14:00:00
1722610800000,64027.61,64490.48,63836.9,64186.4,1722610800,2024-08-02 15:00:00
1722614400000,63261.04,64179.99,63195.87,64027.61,1722614400,2024-08-02 16:00:00
1722618000000,63261.04,63261.04,63261.04,63261.04,1722618000,2024-08-02 17:00:00
1722621600000,63261.04,63261.04,63261.04,63261.04,1722621600,2024-08-02 18:00:00
1722625200000,63457.24,63815.95,63159.97,63815.95,1722625200,2024-08-02 19:00:00
1722628800000,62344.81,63457.24,61929.28,63457.24,1722628800,2024-08-02 20:00:00
1722632400000,62349.87,62524.75,61850.74,62344.81,1722632400,2024-08-02 21:00:00
1722636000000,62325.75,62468.98,62134.66,62349.87,1722636000,2024-08-02 22:00:00
1722639600000,62738.52,62951.15,62194.8,62325.75,1722639600,2024-08-02 23:00:00
1722643200000,62027.1,62752.49,62027.1,62738.52,1722643200,2024-08-03 00:00:00
1722646800000,61771.88,62143.99,61535.43,62027.1,1722646800,2024-08-03 01:00:00
1722650400000,60748.48,61796.69,60438.97,61771.88,1722650400,2024-08-03 02:00:00
1722654000000,61018.12,61026.74,60646.3,60748.48,1722654000,2024-08-03 03:00:00
1722657600000,60748.92,61198.79,60710.86,61018.12,1722657600,2024-08-03 04:00:00
1722661200000,60775.29,60830.97,60718.84,60748.92,1722661200,2024-08-03 05:00:00
1722664800000,60749.76,60819.68,60682.02,60775.29,1722664800,2024-08-03 06:00:00
1722668400000,60948.81,61106.67,60749.76,60749.76,1722668400,2024-08-03 07:00:00
1722672000000,60655.87,61048.6,60651.84,60948.81,1722672000,2024-08-03 08:00:00
1722675600000,60736.51,60769.94,60655.87,60655.87,1722675600,2024-08-03 09:00:00
1722679200000,60858.85,60862.6,60676.76,60736.51,1722679200,2024-08-03 10:00:00
1722682800000,60949.13,60949.13,60736.54,60858.85,1722682800,2024-08-03 11:00:00
1722686400000,61388.2,61388.2,60935.56,60949.13,1722686400,2024-08-03 12:00:00
1722690000000,60876.6,61396.89,60836.29,61388.2,1722690000,2024-08-03 13:00:00
1722693600000,61631.5,61685.61,60876.6,60876.6,1722693600,2024-08-03 14:00:00
1722697200000,60378.32,61632.16,60251.56,61631.5,1722697200,2024-08-03 15:00:00
1722700800000,61613.29,61613.29,60265.18,60378.32,1722700800,2024-08-03 16:00:00
1722704400000,61509.33,61692.9,61446.74,61613.29,1722704400,2024-08-03 17:00:00
1722708000000,62622.36,62622.36,61509.33,61509.33,1722708000,2024-08-03 18:00:00
1722711600000,61238.11,62702.57,61116.59,62622.36,1722711600,2024-08-03 19:00:00
1722715200000,60862.27,61241.2,60862.27,61238.11,1722715200,2024-08-03 20:00:00
1722718800000,60863.2,60939.81,60415.67,60862.27,1722718800,2024-08-03 21:00:00
1722722400000,60719.91,60863.2,60620.04,60863.2,1722722400,2024-08-03 22:00:00
1722726000000,60877.78,60936.47,60648.78,60719.91,1722726000,2024-08-03 23:00:00
1722729600000,60757.19,60893.8,60757.19,60877.78,1722729600,2024-08-04 00:00:00
1722733200000,61002.69,61002.69,60744.43,60757.19,1722733200,2024-08-04 01:00:00
1722736800000,60895.78,61028.41,60856.27,61002.69,1722736800,2024-08-04 02:00:00
1722740400000,60928.23,60947.1,60837.57,60895.78,1722740400,2024-08-04 03:00:00
1722744000000,60625.23,60929.95,60605.98,60928.23,1722744000,2024-08-04 04:00:00
1722747600000,59950.27,60643.15,59939.12,60625.23,1722747600,2024-08-04 05:00:00
1722751200000,60023.71,60077.57,59949.59,59950.27,1722751200,2024-08-04 06:00:00
1722754800000,60424.87,60433.09,59856.53,60023.71,1722754800,2024-08-04 07:00:00
1722758400000,60418.14,60424.87,60080.01,60424.87,1722758400,2024-08-04 08:00:00
1722762000000,60658.31,60658.31,60409.1,60418.14,1722762000,2024-08-04 09:00:00
1722765600000,60780.54,60780.54,60658.31,60658.31,1722765600,2024-08-04 10:00:00
1722769200000,61331.03,61331.03,60780.54,60780.54,1722769200,2024-08-04 11:00:00
1722772800000,61480.18,61580.18,61331.03,61331.03,1722772800,2024-08-04 12:00:00
1722776400000,61644.02,61644.02,61480.18,61480.18,1722776400,2024-08-04 13:00:00
1722780000000,60689.25,61644.02,59840.77,61644.02,1722780000,2024-08-04 14:00:00
1722783600000,60476.39,60768.85,60318.41,60689.25,1722783600,2024-08-04 15:00:00
1722787200000,60608.56,60747.85,60411.66,60476.39,1722787200,2024-08-04 16:00:00
1722790800000,61215.53,61366.76,60449.36,60608.56,1722790800,2024-08-04 17:00:00
1722794400000,60962.2,61473.43,60911.95,61215.53,1722794400,2024-08-04 18:00:00
1722798000000,60506.79,61220.9,60473.62,60962.2,1722798000,2024-08-04 19:00:00
1722801600000,60342.4,60949.83,60209.2,60506.79,1722801600,2024-08-04 20:00:00
1722805200000,60142.86,60714,60006.4,60342.4,1722805200,2024-08-04 21:00:00
1722808800000,61016.36,61184,60115.36,60142.86,1722808800,2024-08-04 22:00:00
1722812400000,59972.52,61016.36,59971.04,61016.36,1722812400,2024-08-04 23:00:00
1722816000000,56096.85,59972.52,56023.16,59972.52,1722816000,2024-08-05 00:00:00
1722819600000,51963.57,56695.7,51092.1,56096.85,1722819600,2024-08-05 01:00:00
1722823200000,52054.92,52054.92,51157.26,51963.57,1722823200,2024-08-05 02:00:00
1722826800000,52665.54,52665.54,51718.72,52054.92,1722826800,2024-08-05 03:00:00
1722830400000,52381.75,52700.42,52299.42,52665.54,1722830400,2024-08-05 04:00:00
1722834000000,52995.63,53360.32,52204.42,52381.75,1722834000,2024-08-05 05:00:00
1722837600000,52224.48,53091.78,51078.88,52995.63,1722837600,2024-08-05 06:00:00
1722841200000,51478.66,52923.33,51216.3,52224.48,1722841200,2024-08-05 07:00:00
1722844800000,51340.72,51604.2,51110.51,51478.66,1722844800,2024-08-05 08:00:00
1722848400000,50987.38,51649.75,50939.32,51340.72,1722848400,2024-08-05 09:00:00
1722852000000,51150.31,51198.16,50829.38,50987.38,1722852000,2024-08-05 10:00:00
1722855600000,51285.34,51304.55,50768.22,51150.31,1722855600,2024-08-05 11:00:00
1722859200000,50797.05,51723.59,50755.39,51285.34,1722859200,2024-08-05 12:00:00
1722862800000,52340.29,53177.54,50732.9,50797.05,1722862800,2024-08-05 13:00:00
1722866400000,51545.48,52548.24,51291.25,52340.29,1722866400,2024-08-05 14:00:00
1722870000000,50192.48,51557.49,50192.48,51545.48,1722870000,2024-08-05 15:00:00
1722873600000,50764.28,51234.65,50013.98,50192.48,1722873600,2024-08-05 16:00:00
1722877200000,51056.43,51584.86,50417.25,50764.28,1722877200,2024-08-05 17:00:00
1722880800000,49822.24,51114.32,49822.24,51056.43,1722880800,2024-08-05 18:00:00
1722884400000,49628.28,49899.76,49416.21,49822.24,1722884400,2024-08-05 19:00:00
1722888000000,49709.78,49949.58,49458.51,49628.28,1722888000,2024-08-05 20:00:00
1722891600000,49424.24,49856.79,49397.12,49709.78,1722891600,2024-08-05 21:00:00
1722895200000,49323.69,49515.28,49132.78,49424.24,1722895200,2024-08-05 22:00:00
1722898800000,48604.89,49342.32,48602.43,49323.69,1722898800,2024-08-05 23:00:00
1722902400000,48891.62,48969.38,48534.16,48604.89,1722902400,2024-08-06 00:00:00
1722906000000,48968.15,48991.18,48695.34,48891.62,1722906000,2024-08-06 01:00:00
1722909600000,49081.12,49094.31,48888.4,48968.15,1722909600,2024-08-06 02:00:00
1722913200000,48991.19,49093.12,48828.25,49081.12,1722913200,2024-08-06 03:00:00
1722916800000,48792.68,48992.89,48697.35,48991.19,1722916800,2024-08-06 04:00:00
1722920400000,49192.71,49192.71,48772.4,48792.68,1722920400,2024-08-06 05:00:00
1722924000000,49311.49,49324.37,49026.07,49192.71,1722924000,2024-08-06 06:00:00
1722927600000,49451.61,49522.71,49267.76,49311.49,1722927600,2024-08-06 07:00:00
1722931200000,48804.25,49532.27,48665.94,49451.61,1722931200,2024-08-06 08:00:00
1722934800000,49405.6,49410.46,48624.75,48804.25,1722934800,2024-08-06 09:00:00
1722938400000,49726.28,49756.47,49391.91,49405.6,1722938400,2024-08-06 10:00:00
1722942000000,50077.3,50107.77,49673.29,49726.28,1722942000,2024-08-06 11:00:00
1722945600000,51164.76,51164.76,50077.3,50077.3,1722945600,2024-08-06 12:00:00
1722949200000,50910.08,51246.11,50635.06,51164.76,1722949200,2024-08-06 13:00:00
1722952800000,50307.11,51235,50196.91,50910.08,1722952800,2024-08-06 14:00:00
1722956400000,51021.57,51021.57,50307.11,50307.11,1722956400,2024-08-06 15:00:00
1722960000000,51697.93,51697.93,50939.97,51021.57,1722960000,2024-08-06 16:00:00
1722963600000,51429.88,51902.63,51429.88,51697.93,1722963600,2024-08-06 17:00:00
1722967200000,51858.4,51858.4,51311.02,51429.88,1722967200,2024-08-06 18:00:00
1722970800000,51503.48,51858.4,51418.92,51858.4,1722970800,2024-08-06 19:00:00
1722974400000,50911.83,51530.41,50911.83,51503.48,1722974400,2024-08-06 20:00:00
1722978000000,50743.05,50969.72,50556.19,50911.83,1722978000,2024-08-06 21:00:00
1722981600000,50716.7,50989.09,50418.46,50743.05,1722981600,2024-08-06 22:00:00
1722985200000,51059.39,51129.63,50716.7,50716.7,1722985200,2024-08-06 23:00:00
1722988800000,50575.05,51081.05,50475.81,51059.39,1722988800,2024-08-07 00:00:00
1722992400000,50847.87,50847.87,50376.93,50575.05,1722992400,2024-08-07 01:00:00
1722996000000,50043.91,51943.27,49936.2,50847.87,1722996000,2024-08-07 02:00:00
1722999600000,50067.35,50077.96,49905.95,50043.91,1722999600,2024-08-07 03:00:00
1723003200000,51717.08,51722.93,50067.35,50067.35,1723003200,2024-08-07 04:00:00
1723006800000,51647.23,52034.78,51587.12,51717.08,1723006800,2024-08-07 05:00:00
1723010400000,51808.28,51861.47,51551.8,51647.23,1723010400,2024-08-07 06:00:00
1723014000000,51844.29,51894.51,51582.01,51808.28,1723014000,2024-08-07 07:00:00
1723017600000,52418.55,52418.55,51844.29,51844.29,1723017600,2024-08-07 08:00:00
1723021200000,53257.71,53259.09,52331.85,52418.55,1723021200,2024-08-07 09:00:00
1723024800000,53396.18,53414.24,53218.37,53257.71,1723024800,2024-08-07 10:00:00
1723028400000,53915.81,53915.81,53145.29,53396.18,1723028400,2024-08-07 11:00:00
1723032000000,54572.95,54581.9,53915.81,53915.81,1723032000,2024-08-07 12:00:00
1723035600000,55101.66,55101.66,54534.55,54572.95,1723035600,2024-08-07 13:00:00
1723039200000,55199.38,55452.36,54793.64,55101.66,1723039200,2024-08-07 14:00:00
1723042800000,55396.51,55405.04,55168.16,55199.38,1723042800,2024-08-07 15:00:00
1723046400000,55171.91,55571.83,54965.91,55396.51,1723046400,2024-08-07 16:00:00
1723050000000,54723.94,55221.93,54574.64,55171.91,1723050000,2024-08-07 17:00:00
1723053600000,53884.23,54857.56,53768.98,54723.94,1723053600,2024-08-07 18:00:00
1723057200000,53690.92,53884.23,53459.9,53884.23,1723057200,2024-08-07 19:00:00
1723060800000,53265.04,53855.41,53265.04,53690.92,1723060800,2024-08-07 20:00:00
1723064400000,52958.74,53348.56,52939.92,53265.04,1723064400,2024-08-07 21:00:00
1723068000000,53278.25,53517.58,52860.24,52958.74,1723068000,2024-08-07 22:00:00
1723071600000,53280.65,53434.6,53262.51,53278.25,1723071600,2024-08-07 23:00:00
1723075200000,52716.91,53281.08,52665.06,53280.65,1723075200,2024-08-08 00:00:00
1723078800000,52457.35,53750.04,52331.24,52716.91,1723078800,2024-08-08 01:00:00
1723082400000,52914.27,53014.89,52457.35,52457.35,1723082400,2024-08-08 02:00:00
1723086000000,53543.2,53587.45,52914.27,52914.27,1723086000,2024-08-08 03:00:00
1723089600000,53145.51,53577.89,53096.78,53543.2,1723089600,2024-08-08 04:00:00
1723093200000,53384.18,53384.18,53071.05,53145.51,1723093200,2024-08-08 05:00:00
1723096800000,53388.43,53583.96,53333.34,53384.18,1723096800,2024-08-08 06:00:00
1723100400000,53784.82,53784.82,53388.43,53388.43,1723100400,2024-08-08 07:00:00
1723104000000,54181.49,54181.49,53783.56,53784.82,1723104000,2024-08-08 08:00:00
1723107600000,53672.14,54217.2,53599.19,54181.49,1723107600,2024-08-08 09:00:00
1723111200000,53897.18,53925.03,53638.75,53672.14,1723111200,2024-08-08 10:00:00
1723114800000,53985.3,54234.45,53766.37,53897.18,1723114800,2024-08-08 11:00:00
1723118400000,53433.48,54385.7,53213.5,53985.3,1723118400,2024-08-08 12:00:00
1723122000000,52984.38,54476.38,52874.04,53433.48,1723122000,2024-08-08 13:00:00
1723125600000,53007.57,53472.47,52546.64,52984.38,1723125600,2024-08-08 14:00:00
1723129200000,53669.45,53961.05,52898.45,53007.57,1723129200,2024-08-08 15:00:00
1723132800000,53637.13,53756.74,53358.35,53669.45,1723132800,2024-08-08 16:00:00
1723136400000,53661.39,53715.7,53320.67,53637.13,1723136400,2024-08-08 17:00:00
1723140000000,53616.71,53661.39,53433.94,53661.39,1723140000,2024-08-08 18:00:00
1723143600000,53265.62,53713.85,53265.62,53616.71,1723143600,2024-08-08 19:00:00
1723147200000,53103.57,53265.62,53049.94,53265.62,1723147200,2024-08-08 20:00:00
1723150800000,51193.61,53103.57,51178.03,53103.57,1723150800,2024-08-08 21:00:00
1723154400000,51494.68,51950.65,51128.79,51193.61,1723154400,2024-08-08 22:00:00
1723158000000,51056.66,51864.36,50575.27,51494.68,1723158000,2024-08-08 23:00:00
1723161600000,50202.31,51056.66,50192.09,51056.66,1723161600,2024-08-09 00:00:00
1723165200000,49642.73,50257.52,49591.45,50202.31,1723165200,2024-08-09 01:00:00
1723168800000,49674.57,49740.98,49590.4,49642.73,1723168800,2024-08-09 02:00:00
1723172400000,49951.48,49970.99,49648.47,49674.57,1723172400,2024-08-09 03:00:00
1723176000000,49945.44,50094.2,49758.37,49951.48,1723176000,2024-08-09 04:00:00
1723179600000,50420.59,50420.59,49855.28,49945.44,1723179600,2024-08-09 05:00:00
1723183200000,50659.92,50686.79,50386.3,50420.59,1723183200,2024-08-09 06:00:00
1723186800000,50521.78,50726.4,50493.85,50659.92,1723186800,2024-08-09 07:00:00
1723190400000,51080.66,51080.66,50521.78,50521.78,1723190400,2024-08-09 08:00:00
1723194000000,51191.66,51193.8,50959.4,51080.66,1723194000,2024-08-09 09:00:00
1723197600000,51187.36,51275.79,51002.71,51191.66,1723197600,2024-08-09 10:00:00
1723201200000,51344.8,51384.55,51187.36,51187.36,1723201200,2024-08-09 11:00:00
1723204800000,51408.12,51445.08,51229.22,51344.8,1723204800,2024-08-09 12:00:00
1723208400000,51076.86,51617.4,50886.49,51408.12,1723208400,2024-08-09 13:00:00
1723212000000,50339.34,51165.28,50193.71,51076.86,1723212000,2024-08-09 14:00:00
1723215600000,50676.57,50719.95,50092.76,50339.34,1723215600,2024-08-09 15:00:00
1723219200000,50455.11,50814.04,50201.66,50676.57,1723219200,2024-08-09 16:00:00
1723222800000,51133.68,51137.12,50439.76,50455.11,1723222800,2024-08-09 17:00:00
1723226400000,50603.07,51134.2,50600.16,51133.68,1723226400,2024-08-09 18:00:00
1723230000000,50828.27,50943.75,50600.62,50603.07,1723230000,2024-08-09 19:00:00
1723233600000,50852.28,51210.79,50793.33,50828.27,1723233600,2024-08-09 20:00:00
1723237200000,50636.35,50873.61,50339.84,50852.28,1723237200,2024-08-09 21:00:00
1723240800000,50663.01,50917.31,50335,50636.35,1723240800,2024-08-09 22:00:00
1723244400000,50937.36,50937.36,50409.37,50663.01,1723244400,2024-08-09 23:00:00
1723248000000,50274.89,51609.53,50179.84,50937.36,1723248000,2024-08-10 00:00:00
1723251600000,50937.96,50937.96,50251.99,50274.89,1723251600,2024-08-10 01:00:00
1723255200000,50817.83,50961.45,50793.24,50937.96,1723255200,2024-08-10 02:00:00
1723258800000,50957.4,50988.97,50817.83,50817.83,1723258800,2024-08-10 03:00:00
1723262400000,51235.62,51260.66,50924.73,50957.4,1723262400,2024-08-10 04:00:00
1723266000000,51193.95,51284.04,51160.98,51235.62,1723266000,2024-08-10 05:00:00
1723269600000,51470.98,51470.98,51193.95,51193.95,1723269600,2024-08-10 06:00:00
1723273200000,51328.5,51496.98,51239.27,51470.98,1723273200,2024-08-10 07:00:00
1723276800000,51349.05,51416.85,51229.8,51328.5,1723276800,2024-08-10 08:00:00
1723280400000,51593.21,51642.64,51271.4,51349.05,1723280400,2024-08-10 09:00:00
1723284000000,51471.99,51679.82,51426.68,51593.21,1723284000,2024-08-10 10:00:00
1723287600000,51518.13,51555.95,51460.38,51471.99,1723287600,2024-08-10 11:00:00
1723291200000,51575.21,51575.21,51454.32,51518.13,1723291200,2024-08-10 12:00:00
1723294800000,51630.37,51732.58,51516.85,51575.21,1723294800,2024-08-10 13:00:00
1723298400000,51638.78,51656.17,51591.14,51630.37,1723298400,2024-08-10 14:00:00
1723302000000,51612.16,51661.89,51536.71,51638.78,1723302000,2024-08-10 15:00:00
1723305600000,51452.97,51683.6,51391.27,51612.16,1723305600,2024-08-10 16:00:00
1723309200000,51476.1,51573.29,51422.83,51452.97,1723309200,2024-08-10 17:00:00
1723312800000,51694.9,51771.78,51369.58,51476.1,1723312800,2024-08-10 18:00:00
1723316400000,51614.81,51699.82,51476.33,51694.9,1723316400,2024-08-10 19:00:00
1723320000000,51522.59,51614.81,51439.86,51614.81,1723320000,2024-08-10 20:00:00
1723323600000,51557.37,51620.04,51506.14,51522.59,1723323600,2024-08-10 21:00:00
1723327200000,51527.05,51601.53,51510.35,51557.37,1723327200,2024-08-10 22:00:00
1723330800000,51467.38,51531.82,51409.7,51527.05,1723330800,2024-08-10 23:00:00
1723334400000,51621.56,51626.5,51287.02,51467.38,1723334400,2024-08-11 00:00:00
1723338000000,51638.57,51674.64,51587.58,51621.56,1723338000,2024-08-11 01:00:00
1723341600000,51691.42,51705.7,51625.22,51638.57,1723341600,2024-08-11 02:00:00
1723345200000,51704.6,51763.38,51617.13,51691.42,1723345200,2024-08-11 03:00:00
1723348800000,51621.23,51730.7,51488.31,51704.6,1723348800,2024-08-11 04:00:00
1723352400000,51591.21,51707.49,51568.1,51621.23,1723352400,2024-08-11 05:00:00
1723356000000,52103.48,52103.48,51591.21,51591.21,1723356000,2024-08-11 06:00:00
1723359600000,52210.83,52217.73,52091.2,52103.48,1723359600,2024-08-11 07:00:00
1723363200000,52631,52631,52210.83,52210.83,1723363200,2024-08-11 08:00:00
1723366800000,52448.15,52829.79,52118.22,52631,1723366800,2024-08-11 09:00:00
1723370400000,52697.95,52697.95,52384.7,52448.15,1723370400,2024-08-11 10:00:00
1723374000000,52714.12,52739.27,52071.76,52697.95,1723374000,2024-08-11 11:00:00
1723377600000,52806.25,52938.43,52578.79,52714.12,1723377600,2024-08-11 12:00:00
1723381200000,52577.97,52818.22,52577.97,52806.25,1723381200,2024-08-11 13:00:00
